"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CDC16",-1.08958090480796,0.596675257394835,-589.090941010338,3.41127059150181e-82,3.33842120674723e-81,178.515673023497
"SGCD",-1.08872836053647,0.59620838791283,-914.371686330476,5.01433977804106e-90,6.77998980942548e-89,196.480001217056
"TMEM63C",-1.06961752491344,0.585742930309743,-684.972522112213,7.02154828241643e-85,7.52603767581694e-84,184.723555673323
"LINC00662",-1.06263272649577,0.581917921652447,-886.778618177849,1.76249304994704e-89,2.30965056699396e-88,195.24368900727
"CDCA7",-1.06053262274181,0.580767864834802,-824.716942703037,3.45749844038718e-88,4.21341330641451e-87,192.304886203102
"RPRD1B",-1.04883268113556,0.574360753955189,-834.349558828297,2.14724000274824e-88,2.65045608726327e-87,192.776250141861
"KRTAP4-1",-1.04601766535137,0.627021443364589,-21.5450264544621,5.53294834302111e-24,5.63380171223265e-24,41.6257877684823
"MPP7",-1.03263019282629,0.565487962738209,-356.026184152537,3.18626774185831e-73,2.31571766651867e-72,157.5914215497
"KRTCAP3",-1.01911996596906,0.558089505173533,-517.254287177092,7.07331026745601e-80,6.36847570315775e-79,173.135431676914
"TC2N",-1.01621814532751,0.556500412917444,-799.768665322019,1.21905187863189e-87,1.45091820018193e-86,191.056238270458
"HMCN1",-1.00963395460697,0.552894784665722,-781.304765234791,3.17795717753171e-87,3.73020034963959e-86,190.105153486623
"SYTL5",-1.0074932039073,1.23821667365368,-432.14238439313,1.12759482501597e-76,9.14140169051614e-76,165.667557302191
"NOV",-1.00393542760155,0.549774162734182,-859.745586244273,6.27607660266938e-89,7.92587693733148e-88,193.991605896924
