1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
PDZD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.876873970031738,5.8692450523376465,5.879560470581055,5.8925371170043945,5.874533653259277,5.876659393310547,5.864227294921875,5.875877857208252,5.8722333908081055,5.892395973205566,5.8646440505981445,5.873863220214844,5.8765153884887695,5.838448524475098,5.872578144073486,5.881274700164795,5.876436233520508,5.8631978034973145,5.880036354064941,5.874750137329102,5.877228260040283,5.889147758483887,5.888083457946777
PDZD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.454115867614746,5.469607353210449,5.4694719314575195,5.465936183929443,5.4521589279174805,5.457569599151611,5.455251693725586,5.448817253112793,5.4521684646606445,5.467866897583008,5.435147285461426,5.446096420288086,5.460288047790527,5.451395511627197,5.466266632080078,5.459504127502441,5.44317626953125,5.440433502197266,5.462652206420898,5.467461585998535,5.462677001953125,5.473748683929443,5.461247444152832
PDZK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.982495307922363,6.000672817230225,5.982002258300781,5.9905500411987305,5.982091903686523,5.9894890785217285,5.973512649536133,5.958329200744629,5.997142791748047,5.990607261657715,5.979281425476074,5.980630874633789,5.984549045562744,5.986993312835693,5.9753313064575195,5.98484992980957,5.959175109863281,5.9823808670043945,5.978250503540039,5.985264778137207,5.995661735534668,5.985551357269287,5.984920501708984
PDZK1IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.372018814086914,9.434795379638672,9.384899139404297,9.427471160888672,9.39477825164795,9.404085159301758,9.379562377929688,9.38003158569336,9.435257911682129,9.425654411315918,9.347384452819824,9.397064208984375,9.421577453613281,9.391034126281738,9.407625198364258,9.421645164489746,9.388446807861328,9.40596866607666,9.404108047485352,9.398115158081055,9.394343376159668,9.415227890014648,9.41041374206543
PDZRN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.422680854797363,8.458390235900879,8.43461799621582,8.433297157287598,8.458671569824219,8.427395820617676,8.419448852539062,8.433009147644043,8.405041694641113,8.435405731201172,8.431774139404297,8.430233001708984,8.42573356628418,8.423595428466797,8.404991149902344,8.438868522644043,8.437017440795898,8.421365737915039,8.406586647033691,8.423534393310547,8.44848346710205,8.427614212036133,8.4228515625
PECAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88192081451416,8.868398666381836,8.887889862060547,8.895515441894531,8.890900611877441,8.876726150512695,8.878547668457031,8.877911567687988,8.845938682556152,8.871784210205078,8.84787368774414,8.856517791748047,8.837894439697266,8.844488143920898,8.86541748046875,8.873777389526367,8.888864517211914,8.87895393371582,8.876605987548828,8.847745895385742,8.889655113220215,8.882344245910645,8.847808837890625
PECR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.752002716064453,8.741283416748047,8.76057243347168,8.768316268920898,8.772726058959961,8.752446174621582,8.746788024902344,8.755361557006836,8.7501802444458,8.736466407775879,8.764610290527344,8.775760650634766,8.741252899169922,8.767571449279785,8.731019973754883,8.771409034729004,8.765612602233887,8.750517845153809,8.745345115661621,8.771245956420898,8.773703575134277,8.762611389160156,8.754361152648926
PEG10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PELI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.912596702575684,5.920614719390869,5.900856971740723,5.898141384124756,5.891208171844482,5.919582366943359,5.889545917510986,5.89364767074585,5.904900550842285,5.878586292266846,5.914975166320801,5.880793571472168,5.909860134124756,5.89717435836792,5.882049083709717,5.898379802703857,5.893634796142578,5.892765045166016,5.886950969696045,5.907505989074707,5.881062984466553,5.907349109649658,5.900600433349609
PELO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.827590942382812,8.843955993652344,8.86235523223877,8.863534927368164,8.854776382446289,8.845844268798828,8.833171844482422,8.836784362792969,8.843445777893066,8.847434043884277,8.83710765838623,8.834720611572266,8.831546783447266,8.852819442749023,8.839061737060547,8.863780975341797,8.86430549621582,8.854776382446289,8.84958267211914,8.869443893432617,8.852407455444336,8.832996368408203,8.8583402633667
PER3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.638981819152832,5.662542343139648,5.652953147888184,5.66138219833374,5.646820068359375,5.653921127319336,5.640774726867676,5.643346786499023,5.639377117156982,5.6824445724487305,5.646514892578125,5.654598712921143,5.633558750152588,5.6456146240234375,5.656652927398682,5.669233798980713,5.679519176483154,5.6548075675964355,5.659734725952148,5.678129196166992,5.675678730010986,5.668408393859863,5.674690246582031
PERP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7442426681518555,6.777108192443848,6.779812812805176,6.764565944671631,6.757503509521484,6.75108003616333,6.744080543518066,6.764403343200684,6.759787559509277,6.762513160705566,6.786907196044922,6.780641555786133,6.723605155944824,6.734309196472168,6.755542278289795,6.744050979614258,6.769731521606445,6.758556365966797,6.781496524810791,6.764725685119629,6.750508785247803,6.7471208572387695,6.759407997131348
PET100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.517244338989258,7.527559280395508,7.533526420593262,7.534615516662598,7.536472320556641,7.511125564575195,7.511244773864746,7.509992599487305,7.524580955505371,7.5387372970581055,7.5170512199401855,7.497035980224609,7.523058891296387,7.514797210693359,7.517991065979004,7.540108680725098,7.55361795425415,7.53524112701416,7.533280372619629,7.529150009155273,7.552188873291016,7.55042028427124,7.543389797210693
PET117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454340934753418,6.454113960266113,6.45728063583374,6.446036338806152,6.458643913269043,6.453705787658691,6.437282562255859,6.454593658447266,6.441596984863281,6.43586540222168,6.427430152893066,6.448666095733643,6.423898220062256,6.439313888549805,6.4539337158203125,6.451643943786621,6.454903602600098,6.461455345153809,6.443495750427246,6.477057456970215,6.4496259689331055,6.455630302429199,6.434220314025879
PEX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.872060775756836,5.879688262939453,5.881175994873047,5.889645576477051,5.885581970214844,5.869808197021484,5.867689609527588,5.871825695037842,5.880496025085449,5.892717361450195,5.864893913269043,5.881162643432617,5.8774566650390625,5.857479095458984,5.850935935974121,5.864753723144531,5.8699798583984375,5.873621940612793,5.873233795166016,5.88663387298584,5.890353679656982,5.870769500732422,5.877224445343018
PEX11A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59116268157959,5.598942756652832,5.609818458557129,5.606474876403809,5.600729942321777,5.614527702331543,5.585304260253906,5.589527606964111,5.6036200523376465,5.600126266479492,5.5922136306762695,5.605656623840332,5.590999603271484,5.586490631103516,5.5795159339904785,5.6120171546936035,5.5893354415893555,5.595635890960693,5.601484298706055,5.605352401733398,5.604276657104492,5.605052947998047,5.589225769042969
PEX12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEX13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536283493041992,6.497923851013184,6.495776653289795,6.545522689819336,6.511308193206787,6.493748188018799,6.498826026916504,6.501166343688965,6.51926326751709,6.491861343383789,6.515024185180664,6.518548011779785,6.5000152587890625,6.513359069824219,6.487379550933838,6.5248870849609375,6.495283126831055,6.507591247558594,6.5113396644592285,6.515754699707031,6.513866424560547,6.480541229248047,6.508506774902344
PEX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.002178192138672,8.014747619628906,8.017078399658203,8.029738426208496,8.02550983428955,8.026216506958008,8.011086463928223,8.004146575927734,8.012836456298828,8.039968490600586,8.037700653076172,8.01817798614502,8.048595428466797,8.003583908081055,8.005207061767578,8.02829360961914,8.012266159057617,7.986894607543945,7.986560821533203,8.031317710876465,8.007038116455078,8.009431838989258,8.005412101745605
PEX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.946746826171875,8.972284317016602,8.944753646850586,8.978888511657715,8.99335765838623,8.982101440429688,8.959457397460938,8.97657585144043,8.961027145385742,8.952558517456055,8.95303726196289,8.948719024658203,8.97031307220459,8.975610733032227,8.951695442199707,8.958154678344727,8.950401306152344,8.978431701660156,8.938067436218262,8.960865020751953,8.969347953796387,8.97168254852295,8.962339401245117
PFDN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.984115600585938,11.016161918640137,11.05064868927002,11.018693923950195,11.033413887023926,11.040132522583008,11.015716552734375,11.012907981872559,11.023799896240234,11.037410736083984,11.013969421386719,11.02531623840332,11.024328231811523,11.00942611694336,11.00944995880127,11.039815902709961,11.034100532531738,11.024406433105469,11.023761749267578,11.032060623168945,11.041162490844727,11.040472984313965,11.050079345703125
PFDN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.242112159729004,9.272825241088867,9.279151916503906,9.273326873779297,9.280498504638672,9.305780410766602,9.225339889526367,9.267218589782715,9.257818222045898,9.313959121704102,9.253995895385742,9.244427680969238,9.26224136352539,9.249920845031738,9.21049690246582,9.294977188110352,9.275505065917969,9.262861251831055,9.257258415222168,9.295488357543945,9.249666213989258,9.28509521484375,9.25806999206543
PFKFB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11715030670166,5.121181964874268,5.142901420593262,5.1326751708984375,5.145855903625488,5.122357368469238,5.104397296905518,5.1094069480896,5.098905563354492,5.131054878234863,5.064047813415527,5.1404924392700195,5.115484714508057,5.121923923492432,5.1218461990356445,5.124420642852783,5.110738754272461,5.100630760192871,5.097557067871094,5.128719329833984,5.107570648193359,5.138420104980469,5.133697509765625
PFKFB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8184642791748047,3.8356683254241943,3.821530342102051,3.8301820755004883,3.8504841327667236,3.8387365341186523,3.8202896118164062,3.837749481201172,3.8538355827331543,3.8368914127349854,3.8341853618621826,3.809211015701294,3.843855381011963,3.8348388671875,3.8308346271514893,3.85809063911438,3.8656392097473145,3.8285727500915527,3.828763008117676,3.8127939701080322,3.83400559425354,3.8378148078918457,3.8263192176818848
PFKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.693130016326904,4.711118698120117,4.6947245597839355,4.7069807052612305,4.697589874267578,4.6948561668396,4.691376686096191,4.685031890869141,4.7075371742248535,4.682452201843262,4.690194129943848,4.6813154220581055,4.688549041748047,4.703088760375977,4.702487945556641,4.718515396118164,4.700653076171875,4.695927143096924,4.701754093170166,4.7160868644714355,4.708490371704102,4.714215278625488,4.678012847900391
PFN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.086440563201904,6.085077285766602,6.071392059326172,6.08990478515625,6.082155227661133,6.081211090087891,6.0861053466796875,6.076756954193115,6.075862884521484,6.079047203063965,6.065842628479004,6.095036506652832,6.084244728088379,6.069694995880127,6.076268672943115,6.089906692504883,6.087639331817627,6.0864362716674805,6.073720932006836,6.085140705108643,6.080815315246582,6.074828147888184,6.07724666595459
PGAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.809755325317383,6.840728282928467,6.8297319412231445,6.828640460968018,6.816431045532227,6.836255073547363,6.794007301330566,6.826305389404297,6.816704750061035,6.831591606140137,6.839698791503906,6.8218302726745605,6.816076278686523,6.827810764312744,6.804300785064697,6.839542388916016,6.81522798538208,6.811496257781982,6.833382606506348,6.8360595703125,6.808732032775879,6.835026264190674,6.808498382568359
PGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.134637355804443,6.1439666748046875,6.145955562591553,6.153529167175293,6.140547752380371,6.110323429107666,6.14340877532959,6.130184173583984,6.129246711730957,6.140166759490967,6.1176629066467285,6.141946792602539,6.144444465637207,6.145500183105469,6.131247520446777,6.14509916305542,6.171174049377441,6.127328872680664,6.139901161193848,6.132083892822266,6.151613712310791,6.163877487182617,6.13409948348999
PGBD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125954627990723,4.140357971191406,4.1338677406311035,4.134276390075684,4.135367393493652,4.1515984535217285,4.112607002258301,4.121188640594482,4.124543190002441,4.129255294799805,4.115860939025879,4.15030574798584,4.118040561676025,4.123866081237793,4.116137981414795,4.148105144500732,4.139649391174316,4.127596855163574,4.120319843292236,4.132575988769531,4.141794681549072,4.132769584655762,4.12954044342041
PGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.423513412475586,10.432841300964355,10.434162139892578,10.455164909362793,10.425890922546387,10.372633934020996,10.387359619140625,10.40398120880127,10.365849494934082,10.422492980957031,10.405132293701172,10.416902542114258,10.412132263183594,10.43203067779541,10.432040214538574,10.400378227233887,10.383761405944824,10.425606727600098,10.447120666503906,10.405996322631836,10.372878074645996,10.38719367980957,10.391822814941406
PGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.534092903137207,8.520158767700195,8.543174743652344,8.544902801513672,8.54056167602539,8.537124633789062,8.503984451293945,8.526412963867188,8.533979415893555,8.518174171447754,8.518876075744629,8.506828308105469,8.518820762634277,8.501199722290039,8.523175239562988,8.514676094055176,8.544998168945312,8.52187728881836,8.513219833374023,8.510522842407227,8.525846481323242,8.540227890014648,8.542853355407715
PGGT1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2737016677856445,6.274738311767578,6.2811102867126465,6.278437614440918,6.270451068878174,6.279058456420898,6.278800010681152,6.258161544799805,6.263195991516113,6.259472846984863,6.271848678588867,6.256539821624756,6.236392021179199,6.226956367492676,6.226132392883301,6.2969770431518555,6.263985633850098,6.236520767211914,6.254724502563477,6.260156631469727,6.277660846710205,6.267560005187988,6.254730224609375
PGK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592801094055176,4.6013898849487305,4.576901435852051,4.595381736755371,4.591876983642578,4.59499454498291,4.577027797698975,4.569870948791504,4.580613136291504,4.589072227478027,4.5740461349487305,4.576321601867676,4.5559797286987305,4.58167028427124,4.553001880645752,4.569562911987305,4.570182800292969,4.589303016662598,4.606288433074951,4.621241569519043,4.590513229370117,4.58785343170166,4.565586090087891
PGM1,36.24498748779297,36.30146408081055,36.29548645019531,36.31792068481445,36.27915954589844,36.31090545654297,36.241241455078125,36.29209899902344,36.32484436035156,36.301490783691406,36.288902282714844,36.276023864746094,36.28852844238281,36.35382843017578,36.30663299560547,36.34428405761719,36.3007698059082,36.313026428222656,36.29084396362305,4.283128261566162,4.291473865509033,4.289915084838867,4.287471771240234,4.297056198120117,4.282148361206055,4.291750907897949,4.257774353027344,4.292840480804443,4.2826151847839355,4.266528129577637,4.278268337249756,4.294534683227539,4.288081169128418,4.270419120788574,4.2916259765625,4.278934478759766,4.279926776885986,4.263030052185059,4.289589881896973,4.26550817489624,4.295324325561523,4.280506134033203
PGM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8220391273498535,2.8339693546295166,2.852476119995117,2.832028865814209,2.831785202026367,2.847752094268799,2.8555562496185303,2.865509033203125,2.8195087909698486,2.8211288452148438,2.8298044204711914,2.8439064025878906,2.842787742614746,2.8293800354003906,2.851940393447876,2.831005334854126,2.8425207138061523,2.845501661300659,2.847771644592285,2.8440589904785156,2.8311357498168945,2.8378419876098633,2.8272571563720703
PGM2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.345478534698486,7.3430891036987305,7.329523086547852,7.363949775695801,7.3537468910217285,7.344627380371094,7.299745559692383,7.3194499015808105,7.318233013153076,7.35425329208374,7.345916748046875,7.350038528442383,7.356090545654297,7.369544506072998,7.3383941650390625,7.354639053344727,7.374152183532715,7.332581520080566,7.334264755249023,7.313357353210449,7.363114356994629,7.357348442077637,7.360103130340576
PGM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248251914978027,7.27218770980835,7.277255058288574,7.280683994293213,7.273812770843506,7.278161525726318,7.315753936767578,7.280340671539307,7.265175819396973,7.265605926513672,7.256476402282715,7.264825820922852,7.251663684844971,7.245554447174072,7.230639457702637,7.264365196228027,7.235230445861816,7.267115592956543,7.250823497772217,7.2621307373046875,7.263659954071045,7.247866630554199,7.264936447143555
PGM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.985358238220215,4.994365692138672,5.000931739807129,4.994211196899414,4.997935771942139,4.988379955291748,4.977766036987305,4.978062629699707,4.970829010009766,4.987776279449463,4.975844383239746,4.9978508949279785,4.974232196807861,4.98951530456543,4.995036602020264,4.985208988189697,4.991027355194092,4.990340232849121,4.978478908538818,4.986963272094727,4.994612216949463,4.987380027770996,5.005823135375977
PGPEP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155094146728516,4.168842792510986,4.146642684936523,4.160306930541992,4.170941352844238,4.169463157653809,4.167543411254883,4.149523735046387,4.153033256530762,4.155305862426758,4.169492721557617,4.149430751800537,4.17368745803833,4.1494293212890625,4.154777526855469,4.177262306213379,4.167553901672363,4.132247447967529,4.150627136230469,4.155797958374023,4.152120113372803,4.157008647918701,4.143614768981934
PGRMC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.612261772155762,5.6064863204956055,5.6014814376831055,5.6100969314575195,5.581460952758789,5.597148895263672,5.590890884399414,5.599123954772949,5.559963226318359,5.593273162841797,5.580212593078613,5.586215019226074,5.592905521392822,5.58635139465332,5.597626686096191,5.589914798736572,5.606392860412598,5.569735527038574,5.579929351806641,5.608084201812744,5.598823547363281,5.5752105712890625,5.572635650634766
PHACTR2,37.555458068847656,37.60541534423828,37.6275520324707,37.68154525756836,37.599151611328125,37.637123107910156,37.57461166381836,37.657196044921875,37.579994201660156,37.59398651123047,37.65137481689453,37.538795471191406,37.547210693359375,37.5519905090332,37.584136962890625,37.619850158691406,37.537010192871094,37.62318420410156,37.6479377746582,3.8391313552856445,3.8792314529418945,3.8770432472229004,3.8600194454193115,3.8605027198791504,3.8267946243286133,3.847745656967163,3.8774232864379883,3.8397722244262695,3.8490853309631348,3.8431308269500732,3.8443355560302734,3.8508622646331787,3.8493056297302246,3.8488783836364746,3.84842586517334,3.8496739864349365,3.8584883213043213,3.861621618270874,3.8672194480895996,3.8707830905914307,3.8673527240753174,3.85336971282959
PHACTR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023007392883301,4.03409481048584,4.033435821533203,4.035120964050293,4.044336795806885,4.040146827697754,4.001300811767578,4.051880836486816,4.003387451171875,4.035452842712402,4.004284858703613,4.042459487915039,4.006608009338379,4.018723011016846,4.040842056274414,4.035341262817383,4.011825084686279,4.026798725128174,4.0340986251831055,4.035987377166748,4.031068801879883,4.015088081359863,4.056983470916748
PHACTR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.456721305847168,9.43295669555664,9.46445369720459,9.45948600769043,9.474952697753906,9.472055435180664,9.448796272277832,9.455299377441406,9.447693824768066,9.438458442687988,9.432998657226562,9.43749713897705,9.451367378234863,9.449699401855469,9.438699722290039,9.476095199584961,9.429780960083008,9.443267822265625,9.444324493408203,9.464462280273438,9.443000793457031,9.454143524169922,9.470763206481934
PHAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91259765625,12.944494247436523,12.953210830688477,12.97453498840332,12.942033767700195,12.96182632446289,12.95773983001709,12.931151390075684,12.90822982788086,12.92190933227539,12.972764015197754,12.94292163848877,12.929642677307129,12.907981872558594,12.949861526489258,12.980165481567383,12.97462272644043,12.918298721313477,12.95870590209961,12.972232818603516,12.990352630615234,12.973694801330566,12.936793327331543
PHB2,48.073463439941406,48.1094970703125,48.12144088745117,48.20682907104492,48.08416748046875,48.19950485229492,48.097900390625,48.119049072265625,48.1421012878418,48.09443664550781,48.213829040527344,48.081939697265625,48.097076416015625,48.174293518066406,48.08083724975586,48.183589935302734,48.14714050292969,48.151123046875,48.1201171875,5.25041389465332,5.243963241577148,5.254166603088379,5.24183464050293,5.24954891204834,5.243833541870117,5.242116928100586,5.238045692443848,5.241693019866943,5.238384246826172,5.239006519317627,5.248918056488037,5.243217468261719,5.245480537414551,5.265720844268799,5.252449035644531,5.242055892944336,5.235808849334717,5.2362380027771,5.263179302215576,5.258187294006348,5.24708366394043,5.226321697235107
PHC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.036779403686523,8.036375045776367,8.033132553100586,8.028934478759766,8.065689086914062,8.06017780303955,8.008317947387695,8.016563415527344,8.03105354309082,8.03999137878418,8.012482643127441,8.047060012817383,8.040205955505371,8.024394035339355,8.021434783935547,8.047603607177734,8.031542778015137,8.038597106933594,8.028085708618164,8.060213088989258,8.052276611328125,8.035045623779297,8.058228492736816
PHF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6572024822235107,3.6409847736358643,3.6476566791534424,3.657557964324951,3.648163318634033,3.6682920455932617,3.6387593746185303,3.6433820724487305,3.6375393867492676,3.6640877723693848,3.6219544410705566,3.631861448287964,3.6581270694732666,3.6422390937805176,3.6498916149139404,3.665998935699463,3.674957275390625,3.635049819946289,3.6539223194122314,3.6612839698791504,3.6458723545074463,3.6632728576660156,3.67405366897583
PHF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.842293739318848,7.855185508728027,7.863961219787598,7.869365215301514,7.866570472717285,7.861618518829346,7.838437080383301,7.848335266113281,7.843225479125977,7.855481147766113,7.8431196212768555,7.845843315124512,7.85228157043457,7.836097240447998,7.860915660858154,7.85158634185791,7.854031562805176,7.828081130981445,7.873276710510254,7.868367671966553,7.866189956665039,7.867106914520264,7.861720561981201
PHF13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.693437576293945,7.683778762817383,7.685500144958496,7.701279640197754,7.685328483581543,7.684980869293213,7.6856689453125,7.684422492980957,7.689424991607666,7.709206581115723,7.676530838012695,7.68168306350708,7.670792579650879,7.682770729064941,7.683109283447266,7.713242530822754,7.677234649658203,7.684279918670654,7.692651748657227,7.685788154602051,7.692990303039551,7.698097229003906,7.685893535614014
PHF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06189250946045,11.093395233154297,11.073929786682129,11.102792739868164,11.079230308532715,11.082967758178711,11.082986831665039,11.067668914794922,11.061050415039062,11.08485221862793,11.062210083007812,11.07058334350586,11.050777435302734,11.077852249145508,11.069358825683594,11.086898803710938,11.107425689697266,11.070013046264648,11.070026397705078,11.084254264831543,11.084516525268555,11.074335098266602,11.09250259399414
