"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DDX17",3.90944286062407,2.03970931858647,13851.259953625,1.29546025236919e-153,9.53265804855074e-152,342.289760674266
"TROAP",3.90939889921035,2.03968638219671,6449.19957336454,2.24134454119945e-138,6.61971827133929e-138,307.774044321053
"TPX2",3.90934048280786,2.03965590407367,8569.3028289125,4.8374102836155e-144,2.83802942593456e-143,320.815030429518
"ODF3B",3.90890053613569,2.03942636667949,7852.17477122679,2.67163222589078e-142,1.21897626032233e-141,316.822791814517
"NQO2",3.9088204933858,2.03938460524476,9926.92746770313,5.66240511023699e-147,5.6681412659203e-146,327.486601710075
"SLC39A1",3.90843540108368,2.03918368752192,12445.0407684512,1.76383319679337e-151,6.0867702633802e-150,337.590620166128
"PRKX",3.90723923649,2.03855960164696,11873.7168849156,1.52497467866048e-150,4.18581343345021e-149,335.508576657017
"PPM1A",3.90718730064555,2.03853250468464,9100.90908497296,3.0536293580544e-145,2.16857846711112e-144,323.553136995833
"TMED4",3.90701083698413,2.03844043668738,8291.87214966302,2.1910816013247e-143,1.17122963186731e-142,319.313819673319
"SP100",3.9063949418571,2.03811910009936,9597.27920280109,2.66811982492455e-146,2.33317128053137e-145,325.96038202609
"EIF3J",3.90638783645383,2.03811539293244,7927.68145252938,1.72188852638353e-142,8.08574537474193e-142,317.260818549745
"CDK12",3.90628866230099,2.03806364989617,8497.89031064505,7.10282235041225e-144,4.07381610263695e-143,320.433563461412
"QKI",3.90615988844317,2.03799646353557,9544.12776656566,3.44279503584562e-146,2.94725411670101e-145,325.70904680042
"MRPL1",3.90599555252312,2.03791072305554,10370.5289772699,7.61269025369948e-148,9.27059480366889e-147,329.456505221143
"POLE4",3.90567821507801,2.03774515569288,10714.2461611174,1.70435311846245e-148,2.49767172042473e-147,330.921204506983
"GSPT1",3.90566735570925,2.03773948993526,7280.0906365546,8.60480806818525e-141,3.23827298191716e-140,313.353629204276
"HDLBP",3.90497466365329,2.03737808538432,10516.541510733,4.00710845413718e-148,5.24946385933085e-147,330.08505274267
"CEBPD",3.90484158738452,2.03730865428758,8106.19179470626,6.19611453237772e-143,3.09447828306546e-142,318.279219709531
"IGBP1",3.90482640416671,2.03730073260872,10096.3395351191,2.60421185671481e-147,2.79710146162987e-146,328.249908222024
"CCNG1",3.90432664283243,2.03703998756475,6536.90581234604,1.2057013073757e-138,3.63681636368688e-138,308.397151067991
"SEPT9",3.90417177636378,2.03695918766806,7235.41964065387,1.14139256683067e-140,4.23779516090594e-140,313.070866753241
"MRPL13",3.90411060112524,2.03692727015231,11949.7766245717,1.13756718168315e-150,3.26495941730387e-149,335.792097565074
"SRSF8",3.90387330828601,2.0368034651927,12207.471586479,4.27237455252613e-151,1.33719523890603e-149,336.738025415995
"LINC00936",3.90318033985556,2.03644191644638,7402.63981409425,3.99919906676684e-141,1.57253916917978e-140,314.120169640306
"ZNHIT3",3.90311082919509,2.03640565001483,8229.75311303134,3.09427380444855e-143,1.6109440047829e-142,318.970432939373
"PERP",3.90306584944302,2.0363821823181,8786.16882262229,1.53606812365805e-144,9.69432774757548e-144,321.953196050232
"GOLGB1",3.90291865375266,2.03630538456661,11510.7398426261,6.34095897772582e-150,1.42403939119901e-148,334.127338490216
"ZBTB43",3.90287301774639,2.03628157447638,8770.13724030143,1.67038415382561e-144,1.0456151304988e-143,321.870081418761
"NCOA7",3.90252135826255,2.03609809996307,9341.59472377763,9.21469853964966e-146,7.1939130698371e-145,324.737430697503
"GBP2",3.90231309938886,2.03598944315941,6990.67763457425,5.53843378927116e-140,1.90498988167024e-139,311.488728625981
"SUMF2",3.90203531439239,2.0358445118569,10447.6239870808,5.41869432410731e-148,6.81474702542732e-147,329.789565520468
"ERGIC1",3.90200187662024,2.03582706606273,10918.0901019293,7.17570321656024e-149,1.13840227405842e-147,331.765939327977
"ATP1B1",3.90196214216151,2.03580633504079,9747.12856302094,1.31027752954885e-146,1.21165637324724e-145,326.661022367566
"BLVRA",3.90192295477477,2.03578588944771,11403.4552955442,9.74586623304433e-150,2.02220372715299e-148,333.709887433727
"OSBPL8",3.90158520902417,2.03560967427348,9035.95036915835,4.24237285666617e-145,2.94623424192369e-144,323.227790104635
"SQRDL",3.90152385363816,2.03557766276774,10396.0649857042,6.80006887844682e-148,8.36940861783215e-147,329.567120009006
"HSD17B12",3.9010323725014,2.03532123782682,10375.2229133204,7.45619987720978e-148,9.09603783962258e-147,329.476860119422
