,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,group
ZNF250,0.0544212270846198,0.1360929053657,0.192001005322154,0.708813504061362,0.478440216542657,0.999999101432458,NOT_CHANGE
ZNF16,0.0669300567038995,0.158750102186182,0.168780658809532,0.940570461721742,0.346925025021522,0.887087393886298,NOT_CHANGE
C8orf77,0.010061268710236,0.0237692015199282,0.636905338283971,0.0373198340336889,0.970229991235726,0.999999101432458,NOT_CHANGE
C8orf33,1.28901411379426,1.56186987941056,0.0616296145469951,25.3428467935584,1.07757964706964e-141,2.2224423160051e-139,UP
WASHC1,0.334768790381534,0.154152638280485,0.0644884699753349,2.39039069060631,0.0168304583470477,0.0681764578599452,NOT_CHANGE
XXyac-YRM2039.3,0.00171953853554086,0.0139189841522898,1.9844155633189,0.00701414784764665,0.99440356561436,0.999999101432458,NOT_CHANGE
FOXD4,0.00123602990431948,0.00516508104039766,2.51238304270197,0.00205584934805277,0.998359670701332,NA,NOT_CHANGE
CBWD1,0.234154090416081,-0.345714729991176,0.0740138491947274,-4.67094650193932,2.99815023159137e-06,1.99939734687197e-05,NOT_CHANGE
C9orf66,0.00568269820847184,0.0306463697111751,0.888102113545575,0.0345077094669052,0.972472294745455,0.999999101432458,NOT_CHANGE
DOCK8,0.00711848313898332,0.00902149556435248,0.855313552218476,0.0105475887070337,0.991584397858821,0.999999101432458,NOT_CHANGE
RP11-165F24.3,5.98977299249529e-05,0.00964883010299316,3.181540470023,0.00303275416230157,0.997580215986556,NA,NOT_CHANGE
KANK1,0.174667280505128,0.439413991629369,0.0889534872807897,4.93981748284155,7.81957294240368e-07,5.49416774416e-06,NOT_CHANGE
RN7SL412P,0.00010923303424323,0.0085475893459922,3.18154046847273,0.00268661971478722,0.997856390187559,NA,NOT_CHANGE
RNU6-1327P,0.000947599182088617,0.0129970597715031,3.10410490930596,0.00418705557680686,0.996659222761481,NA,NOT_CHANGE
RP11-130C19.3,0.00174739659706778,0.00972584729697249,1.92775495644394,0.00504516783342289,0.995974555556148,0.999999101432458,NOT_CHANGE
DMRT1,0.00192893972619066,0.017456339106942,1.95719905754953,0.0089190412388599,0.992883729047533,0.999999101432458,NOT_CHANGE
DMRT3,6.01145729853493e-05,0.00964883010299325,3.181540470023,0.0030327541623016,0.997580215986556,NA,NOT_CHANGE
LINC01230,6.76829878943703e-05,0.00964883010299316,3.181540470023,0.00303275416230157,0.997580215986556,NA,NOT_CHANGE
DMRT2,0.0382613518266298,0.186674728772921,0.249826405290649,0.747217767296227,0.454932120917051,0.999999101432458,NOT_CHANGE
SMARCA2,0.196511586941795,0.258055068411589,0.0803552326519239,3.21142830273929,0.00132076923505284,0.00650840597412986,NOT_CHANGE
RP11-125B21.2,0.00282176158439067,0.0205426980454003,1.3956732736761,0.0147188446127455,0.988256485159927,0.999999101432458,NOT_CHANGE
VLDLR,0.0169516847617986,0.0769788994121694,0.454844554307569,0.169242214033667,0.86560612668282,0.999999101432458,NOT_CHANGE
PUM3,0.357222676798062,0.397057234857334,0.0660432545020574,6.01207856655466,1.83159510155879e-09,1.54879681787812e-08,NOT_CHANGE
RFX3,0.0462434965306464,0.0251537011707966,0.220239207821761,0.114210822948262,0.909070672579013,0.999999101432458,NOT_CHANGE
AL365202.1,5.14443015854299e-05,0.00964883010299352,3.181540470023,0.00303275416230168,0.997580215986556,NA,NOT_CHANGE
RP11-509J21.1,0.000587561556517187,0.0112167477560316,3.18154046834409,0.00352557129718663,0.997187006921388,NA,NOT_CHANGE
RP11-509J21.2,0.00104671593428387,0.00616051802649555,2.68021668022551,0.00229851491931511,0.998166052047947,NA,NOT_CHANGE
GLIS3,0.0194938277521593,0.102701960250282,0.43317691405039,0.237090105495178,0.812586888232437,0.999999101432458,NOT_CHANGE
C9orf70,0.00229310656126952,-0.01327457858269,1.69735757324541,-0.00782073193764851,0.993760022343011,0.999999101432458,NOT_CHANGE
RP11-358M14.2,0.000340548542888278,0.0105385495753995,3.1815404699801,0.00331240469038114,0.99735708827143,NA,NOT_CHANGE
RNU6-694P,0.000164131922576793,0.00854758934599215,3.18154046847273,0.00268661971478721,0.997856390187559,NA,NOT_CHANGE
SLC1A1,0.0327533810729282,-0.0448151681712354,0.295170493181637,-0.151828076337081,0.879322537128378,0.999999101432458,NOT_CHANGE
SPATA6L,0.0345975800724622,-0.00520126693893413,0.264923723442106,-0.019633073517747,0.984336080061647,0.999999101432458,NOT_CHANGE
PLPP6,0.0693033910042915,0.0842216582736855,0.160621775820386,0.524347697213023,0.60003672762366,0.999999101432458,NOT_CHANGE
RP11-6J24.6,0.0202399653545462,0.0334988878251024,0.382268539993307,0.0876318198345304,0.930169310887408,0.999999101432458,NOT_CHANGE
CDC37L1,0.136218511926114,0.216352847885717,0.0962832562722172,2.24704539773803,0.0246371259366988,0.0958507186200713,NOT_CHANGE
AK3,0.583880187981496,0.700882722475586,0.0566258341791701,12.3774374830032,3.4622137109893e-35,8.84485774626149e-34,NOT_CHANGE
RCL1,0.109319368303,0.184082015322724,0.115157168551429,1.59852849491096,0.109925409016134,0.357648810558072,NOT_CHANGE
JAK2,0.0250390872688022,-0.0400181661945411,0.357129696887173,-0.112054994427372,0.910779801850362,0.999999101432458,NOT_CHANGE
RLN2,0.029261048020952,0.0302444543741108,0.302028219413962,0.100137842857186,0.920234892053898,0.999999101432458,NOT_CHANGE
RLN1,0.00576258193536804,0.00591360515085511,0.879472542326832,0.00672403613103077,0.994635035812186,0.999999101432458,NOT_CHANGE
RP11-12D24.10,0.000208782683247785,0.00899244908114015,3.18154046845127,0.0028264449785602,0.997744826192334,NA,NOT_CHANGE
PLGRKT,0.624978747213131,0.359355718546535,0.0558595797575013,6.43319767364125,1.24946983127944e-10,1.14098454571263e-09,NOT_CHANGE
CD274,0.00892945304725722,-0.0057634499152398,0.751905265815431,-0.00766512774583301,0.993884172803482,0.999999101432458,NOT_CHANGE
PDCD1LG2,0.000319286696848359,0.00899244908114103,3.18154046845127,0.00282644497856047,0.997744826192334,NA,NOT_CHANGE
RIC1,0.0299158366371999,-0.000874842004623961,0.294761482689715,-0.00296796581643225,0.99763190937476,0.999999101432458,NOT_CHANGE
RP11-207C16.4,0.000492129376202903,0.0103270282859677,3.18154046838694,0.0032459207696967,0.997410134480075,NA,NOT_CHANGE
ERMP1,0.0907285416059432,-0.00265637499745864,0.131573513614372,-0.0201892837280625,0.983892376490969,0.999999101432458,NOT_CHANGE
KIAA2026,0.158380804100357,-0.0454596492252877,0.0867271943389046,-0.524168336953743,0.600161461417494,0.999999101432458,NOT_CHANGE
MLANA,0.000156531084001182,0.0100936898389209,3.18154047000155,0.00317257942625383,0.997468652104318,NA,NOT_CHANGE
RANBP6,0.046957709039345,0.0507694517584704,0.20936035620163,0.242497924055764,0.808394365226385,0.999999101432458,NOT_CHANGE
RP11-218I7.2,5.72621859470882e-05,0.00964883010299316,3.181540470023,0.00303275416230157,0.997580215986556,NA,NOT_CHANGE
IL33,0.102589561718483,0.304803543325425,0.173917188772248,1.75257860063837,0.0796743671405419,0.270636705001786,NOT_CHANGE
UHRF2,0.12345246411442,0.180656405590909,0.103034683849569,1.75335526680189,0.0795410444046919,0.270286013199544,NOT_CHANGE
C9orf38,0.00253675554633483,0.00290934059374008,1.54485324164105,0.00188324723366575,0.998497386996283,0.999999101432458,NOT_CHANGE
GLDC,0.0206943882482489,0.123540881650006,0.381142167589585,0.324133334370485,0.745837090919969,0.999999101432458,NOT_CHANGE
RN7SL25P,0.000418040598678628,0.0114282690475822,3.18154046993722,0.00359205521839794,0.997133960763041,NA,NOT_CHANGE
RP11-390F4.6,0.00832490258511313,0.0376422756476393,0.694031810421129,0.0542371042399317,0.956746259268087,0.999999101432458,NOT_CHANGE
RN7SL123P,0.000217371777553862,0.010538549575399,3.1815404699801,0.003312404690381,0.99735708827143,NA,NOT_CHANGE
RP11-390F4.10,0.000211574251571162,0.0100936898389209,3.18154047000155,0.00317257942625383,0.997468652104318,NA,NOT_CHANGE
RP11-390F4.3,0.111752784371702,-0.013980026242954,0.123427137580935,-0.113265417289508,0.909820133768641,0.999999101432458,NOT_CHANGE
KDM4C,0.095230162803847,0.0129561591956554,0.127443363741378,0.101662093774827,0.919024890991569,0.999999101432458,NOT_CHANGE
RP11-77E14.2,0.000348970035277719,0.0113778062620017,3.18154046993965,0.00357619410141197,0.997146616022117,NA,NOT_CHANGE
TMEM261,1.23324511006946,0.131703356191164,0.0482172667005059,2.73145628534317,0.00630551054349743,0.0277199881236362,NOT_CHANGE
RP11-29B9.2,0.000331425294484199,0.00590018679581469,3.18154046538918,0.00185450628712747,0.998520318913741,NA,NOT_CHANGE
PTPRD,0.0475936809927734,-0.149340787853571,0.232526825348172,-0.64225186762842,0.520709660686541,0.999999101432458,NOT_CHANGE
RP11-75C9.1,0.0100358076526795,-0.0442031350035532,0.622607860981248,-0.0709967505612406,0.943400341642957,0.999999101432458,NOT_CHANGE
RN7SL5P,0.00687396498783725,-0.0222347553036739,0.789011614124529,-0.0281805171250174,0.977518176134942,0.999999101432458,NOT_CHANGE
RP11-87N24.2,0.000212380325176337,0.0105385495753997,3.1815404699801,0.00331240469038122,0.99735708827143,NA,NOT_CHANGE
RP11-87N24.3,5.7259529255653e-05,0.00964883010299316,3.181540470023,0.00303275416230157,0.997580215986556,NA,NOT_CHANGE
RP11-109M17.2,0.000375989066742096,0.00637966827884305,3.18154046541649,0.00200521362157432,0.998400072082421,NA,NOT_CHANGE
RP11-3L8.3,0.000817682048789046,0.00851218721555977,3.18154046526326,0.00267549236242558,0.997865268498302,NA,NOT_CHANGE
RN7SL849P,0.00133097707988126,0.0125802223262895,2.48402243983629,0.0050644559906305,0.995959166029917,NA,NOT_CHANGE
LURAP1L,0.131144909743957,-0.239280513542996,0.12076401623591,-1.98138916708075,0.0475476476683395,0.1723372947636,NOT_CHANGE
MPDZ,0.000205134882567901,0.0100936898389208,3.18154047000155,0.0031725794262538,0.997468652104318,NA,NOT_CHANGE
RP11-536O18.2,0.00183478424974931,0.0168009306366726,1.82153671904435,0.00922349270317594,0.992640821919942,0.999999101432458,NOT_CHANGE
RP11-536O18.1,0.000259104278648488,0.0100936898389205,3.18154047000155,0.00317257942625372,0.997468652104318,NA,NOT_CHANGE
NFIB,0.158735326273239,-0.460742156712842,0.107956615071364,-4.26784552672638,1.97369918426954e-05,0.000122044609156733,NOT_CHANGE
RP11-120J1.1,5.77470861727478e-05,0.00810272961132539,3.18154046849419,0.00254679445116735,0.997967954224572,NA,NOT_CHANGE
RP11-408A13.3,0.00142361253194307,0.0161202112020487,2.1533346446797,0.00748616163394637,0.994026963003421,NA,NOT_CHANGE
RP11-408A13.4,0.00844702290224685,0.0242784725507109,0.693684032172634,0.0349993245118678,0.972080279506029,0.999999101432458,NOT_CHANGE
ZDHHC21,0.126970815722176,0.109135522905423,0.101917693460069,1.07082018048399,0.284250291167274,0.766460606540327,NOT_CHANGE
CER1,0.000174702882172554,0.0100936898389209,3.18154047000155,0.00317257942625383,0.997468652104318,NA,NOT_CHANGE
FREM1,0.0425051378627978,0.22091999619518,0.242397725400498,0.911394675136361,0.362087458255377,0.915555222719322,NOT_CHANGE
TTC39B,0.188236628939057,0.0782836768583802,0.0843764135793237,0.927790996766938,0.35351599512335,0.899723477731542,NOT_CHANGE
RN7SL157P,0.000207410811500527,0.0100936898389209,3.18154047000155,0.00317257942625383,0.997468652104318,NA,NOT_CHANGE
SNAPC3,0.2028994727461,0.219439773371077,0.0760561852174601,2.88523244682407,0.00391124758387718,0.0178101828590552,NOT_CHANGE
PSIP1,0.342957703135797,0.669942618747247,0.0715257245128989,9.36645693992838,7.50081933498311e-21,1.14077209166578e-19,NOT_CHANGE
CCDC171,0.0139542472878544,0.0391231602395179,0.510308053110301,0.0766657708046429,0.938889435309029,0.999999101432458,NOT_CHANGE
RNU6-14P,6.15725586167561e-05,0.00964883010299352,3.181540470023,0.00303275416230168,0.997580215986556,NA,NOT_CHANGE
BNC2,0.000278242775099971,0.0114282690475823,3.18154046993722,0.00359205521839798,0.997133960763041,NA,NOT_CHANGE
CNTLN,0.0375415520020537,0.212261421835187,0.257236168127785,0.825161653511119,0.409279820764317,0.997944107376893,NOT_CHANGE
SH3GL2,0.00544033404498998,0.0390336576071774,0.915416231824411,0.0426403380781045,0.965988239580485,0.999999101432458,NOT_CHANGE
ADAMTSL1,0.0101300163234157,0.0415998907964315,0.599143210123208,0.06943229947958,0.94464551968088,0.999999101432458,NOT_CHANGE
SAXO1,0.00106984182478784,0.00990698029081224,2.90139218213435,0.00341456089659839,0.997275579872789,NA,NOT_CHANGE
RRAGA,0.259466615963907,0.00954586579722749,0.0698972219760211,0.136570031359791,0.891370666013608,0.999999101432458,NOT_CHANGE
HAUS6,0.141328284336223,0.333419117526265,0.0997374585020457,3.34296785314041,0.000828875013979983,0.0042197273438981,NOT_CHANGE
RN7SL158P,0.000268451828664472,0.0105385495753991,3.1815404699801,0.00331240469038103,0.99735708827143,NA,NOT_CHANGE
PLIN2,0.369124633840894,1.2606061077192,0.0738944141543617,17.0595588603742,2.96787940399968e-65,1.6243616983962e-63,UP
DENND4C,0.222633188725469,0.37011789719418,0.0761460232246031,4.86063331373809,1.17010814613979e-06,8.10977364693743e-06,NOT_CHANGE
RP11-513M16.7,0.00688235278968644,0.0243627112911046,0.795137352281699,0.0306396262497218,0.975556939796359,0.999999101432458,NOT_CHANGE
RP11-513M16.8,0.0129469807223316,0.0045777450034294,0.506845572946689,0.00903183385190758,0.992793737187934,0.999999101432458,NOT_CHANGE
RPS6,55.5183488259787,-0.238158318551623,0.0390786001687516,-6.09434108497217,1.09889134229506e-09,9.46737156438817e-09,NOT_CHANGE
ACER2,0.0023198761529361,0.0177250633366604,1.73452822600514,0.0102189535292163,0.991846596657647,0.999999101432458,NOT_CHANGE
SLC24A2,0.00233403702633489,0.0221188026119483,1.65725848952517,0.0133466219975652,0.989351252517889,0.999999101432458,NOT_CHANGE
RP11-378I6.1,0.000894590382550771,0.0101154768268157,3.18154046679099,0.00317942736620869,0.997463188266312,NA,NOT_CHANGE
MLLT3,0.493257061403727,1.33251859044981,0.0629531019715473,21.1668456155198,1.93054139504439e-99,1.84459412841756e-97,UP
MIR4473,0.000103214747476766,0.00964883010299316,3.181540470023,0.00303275416230157,0.997580215986556,NA,NOT_CHANGE
FOCAD,0.140234505440818,0.324599232860912,0.100580178042305,3.22726842583616,0.00124978157683003,0.00618744321643717,NOT_CHANGE
RP11-4E23.2,0.00638661175749987,0.0413209184459905,0.830865439830746,0.0497323832056462,0.960335650313558,0.999999101432458,NOT_CHANGE
MIR491,0.000111226774509845,0.00964883010299316,3.181540470023,0.00303275416230157,0.997580215986556,NA,NOT_CHANGE
HACD4,0.00305112874777963,0.0102180324221665,1.38686310773806,0.00736772963759329,0.994121455458646,0.999999101432458,NOT_CHANGE
KLHL9,0.147595535610679,0.0602395779525698,0.0938918109392818,0.641585004591356,0.52114267192401,0.999999101432458,NOT_CHANGE
IFNE,0.000105290685547765,0.00810272961132539,3.18154046849419,0.00254679445116735,0.997967954224572,NA,NOT_CHANGE
MTAP,0.215636420154467,0.145346710119916,0.0783392289193808,1.85535027756646,0.0635462228698809,0.222135948982106,NOT_CHANGE
RP11-70L8.4,0.000602074381800419,0.0112167477560322,3.18154046834409,0.0035255712971868,0.997187006921387,NA,NOT_CHANGE
CDKN2A-AS1,0.000203621516538657,0.00700145868157342,3.1815404669411,0.00220065051955948,0.998244136343955,NA,NOT_CHANGE
CDKN2A,0.0596312162022808,-0.0760750555195148,0.235687961825637,-0.322778706770757,0.746862840109978,0.999999101432458,NOT_CHANGE
CDKN2B-AS1,0.0570691572292608,0.127566102384363,0.342009383872104,0.372990065185076,0.709155838125503,0.999999101432458,NOT_CHANGE
CDKN2B,0.0638858332116072,-0.0638662022863995,0.228584402480719,-0.279398776090099,0.779938810237881,0.999999101432458,NOT_CHANGE
DMRTA1,0.00121766525889434,0.0133860992662249,2.72038346626585,0.00492066630760676,0.996073892168084,NA,NOT_CHANGE
RP11-370B11.4,5.60378544154443e-05,0.00964883010299352,3.181540470023,0.00303275416230168,0.997580215986556,NA,NOT_CHANGE
RP11-495L19.1,0.000786049948649183,0.0132077079930092,3.18154046985154,0.00415135627478771,0.996687706435836,NA,NOT_CHANGE
ELAVL2,0.00351824791205896,0.0228222419474502,1.24720345960573,0.0182987320726843,0.985400538957488,0.999999101432458,NOT_CHANGE
RN7SKP120,0.000104698124119146,0.00964883010299325,3.181540470023,0.0030327541623016,0.997580215986556,NA,NOT_CHANGE
TUSC1,0.113544303461445,0.17791180019681,0.110908291978125,1.60413434400288,0.108684443062192,0.354566223199806,NOT_CHANGE
CAAP1,0.14596279512282,0.00719909226911819,0.0924738261257563,0.0778500530445021,0.937947330658785,0.999999101432458,NOT_CHANGE
PLAA,0.126919672436064,-0.0735093076660374,0.102305066323454,-0.71853047271018,0.472430265720158,0.999999101432458,NOT_CHANGE
IFT74,0.112938793600453,0.0486371142447109,0.11742146183805,0.414209749081407,0.678720502629406,0.999999101432458,NOT_CHANGE
RP11-337A23.3,0.00264823343279444,0.0214633062881421,1.53878301039988,0.0139482345094026,0.98887127989043,0.999999101432458,NOT_CHANGE
LRRC19,0.0839155508034021,-0.123225710703868,0.16111844070109,-0.764814444378089,0.444382045318833,0.999999101432458,NOT_CHANGE
EQTN,0.000580754358242351,0.0123179885201027,3.18154046989436,0.00387170574652841,0.996910833478697,NA,NOT_CHANGE
MOB3B,0.116639247265296,-0.136909467941602,0.115705451606156,-1.18325857633417,0.236706684376482,0.666087095869394,NOT_CHANGE
RP11-27J8.3,0.000104931517938536,0.00964883010299352,3.181540470023,0.00303275416230168,0.997580215986556,NA,NOT_CHANGE
C9orf72,0.0540124957251826,-0.0186461829235119,0.191444914204408,-0.0973971181266439,0.922411033251405,0.999999101432458,NOT_CHANGE
RP11-575I8.1,0.000892864437429758,0.0120649610065092,3.18154046830326,0.00379217587414298,0.996974288670097,NA,NOT_CHANGE
ACO1,0.136822044848464,0.065450375545287,0.0993061415367087,0.659076815718323,0.509846442620692,0.999999101432458,NOT_CHANGE
DDX58,0.0722207856023121,0.194340281681016,0.173918182396226,1.11742360116359,0.263813248631604,0.724866217902255,NOT_CHANGE
TOPORS,0.144998514719559,0.164721863475304,0.0923163839531032,1.78431884375999,0.0743718699616497,0.254713864882831,NOT_CHANGE
RP11-205M20.3,0.13841065861001,0.121342573600661,0.0965865169219774,1.25630965343415,0.209003723299314,0.604630682250769,NOT_CHANGE
NDUFB6,1.09816537153143,0.106930143790745,0.0481174317406817,2.22227454630208,0.0262647572370876,0.101459473365378,NOT_CHANGE
TAF1L,0.000101836015677079,0.00964883010299325,3.181540470023,0.0030327541623016,0.997580215986556,NA,NOT_CHANGE
RP11-462B18.2,0.000180473551065368,0.00811098397470237,3.18154046720807,0.00254938890713532,0.997965884154931,NA,NOT_CHANGE
APTX,0.175959458377481,0.0662492669557177,0.0837315842097769,0.791210002545039,0.428821455503593,0.999999101432458,NOT_CHANGE
DNAJA1,1.14731700957373,0.3004234507131,0.0517365987144503,5.80678780936541,6.36827593330978e-09,5.20794403211484e-08,NOT_CHANGE
SMU1,0.197234873548756,0.120957188253496,0.0779870880929664,1.55098992937531,0.120904097365763,0.38625244324898,NOT_CHANGE
B4GALT1,0.254606899817995,-0.00238371389521929,0.0796524846588764,-0.0299264223260317,0.976125733314587,0.999999101432458,NOT_CHANGE
RP11-326F20.5,0.0187703190339724,-0.0551861299012,0.412295009215065,-0.133851074273891,0.893520339106241,0.999999101432458,NOT_CHANGE
SPINK4,2.30411323976189,0.641772191116969,0.188146594700457,3.41102209231432,0.000647198473695429,0.00333920718896735,NOT_CHANGE
BAG1,0.65006558617501,-0.716816747177266,0.0524019785097668,-13.6791924191119,1.35185738493158e-42,4.37981074596991e-41,NOT_CHANGE
CHMP5,0.989242219283675,0.309836257249039,0.047540696580171,6.51728475889162,7.15914409717923e-11,6.62700848229311e-10,NOT_CHANGE
NFX1,0.1550966618525,0.134722894016896,0.0913872050288069,1.4741986471129,0.140428114030723,0.437232983021227,NOT_CHANGE
AQP7,0.0214933824653149,-0.048181043178287,0.371097225973768,-0.129834016009844,0.896697749800305,0.999999101432458,NOT_CHANGE
AQP3,0.0353858701579952,-0.144433317517866,0.355563799171244,-0.406209287487968,0.6845888305637,0.999999101432458,NOT_CHANGE
NOL6,0.096765283729969,0.181354465045446,0.131246294418107,1.38178731711625,0.167037014416643,0.505083137460088,NOT_CHANGE
ANKRD18B,0.0113961220074946,-0.0152567717238071,0.533524078690483,-0.0285962196144068,0.977186627163646,0.999999101432458,NOT_CHANGE
RP11-255A11.21,0.00089472143304932,0.00355118922367671,2.86804168339152,0.00123819303054109,0.999012065150075,NA,NOT_CHANGE
RP11-384P7.6,0.00039920695719774,0.00524377464394439,3.18154046381699,0.00164818731793003,0.998684937381112,NA,NOT_CHANGE
PRSS3,1.59116659619287,-0.372631557270135,0.0486516781506036,-7.65917171688583,1.87136047535868e-14,2.12120967555402e-13,NOT_CHANGE
RP11-133O22.6,5.49230947740295e-05,0.00964883010299352,3.181540470023,0.00303275416230168,0.997580215986556,NA,NOT_CHANGE
UBE2R2,0.495991423497582,0.419542631860908,0.0631231752869603,6.64641203414833,3.00323796933018e-11,2.85341351333214e-10,NOT_CHANGE
Y_RNA.403,0.0016441081265536,0.0156751419156119,2.17872489929031,0.00719464027822781,0.994259557125127,0.999999101432458,NOT_CHANGE
RNU4ATAC11P,0.000153907903184932,0.0100936898389205,3.18154047000155,0.00317257942625372,0.997468652104318,NA,NOT_CHANGE
UBAP2,0.211858098198693,0.0102648786548355,0.0763200564197418,0.134497786510811,0.893008961295984,0.999999101432458,NOT_CHANGE
RN7SKP114,0.000284646294711114,0.0105385495753995,3.1815404699801,0.00331240469038114,0.99735708827143,NA,NOT_CHANGE
RP11-537H15.3,9.28013702733915e-05,0.00858496793549498,3.18154046852546,0.00269836829687532,0.997847016209278,NA,NOT_CHANGE
DCAF12,0.234147308523058,0.288862553728539,0.0739148020460507,3.90804745101761,9.30450349347515e-05,0.000536325027544825,NOT_CHANGE
UBAP1,0.113933416769847,0.0192193712447146,0.109316706861039,0.175813668345733,0.860440331117326,0.999999101432458,NOT_CHANGE
RNA5SP282,0.000158877144121625,0.0100936898389209,3.18154047000155,0.00317257942625383,0.997468652104318,NA,NOT_CHANGE
KIF24,0.0100714909030262,0.0261891298547747,0.580814988924245,0.0450903133599924,0.964035322389985,0.999999101432458,NOT_CHANGE
NUDT2,0.202146321051943,0.00934437683434538,0.0776111934265957,0.120399860146246,0.904166402183748,0.999999101432458,NOT_CHANGE
KIAA1161,0.110910637253456,0.00685266016895065,0.119937094580716,0.0571354524878781,0.954437295536872,0.999999101432458,NOT_CHANGE
C9orf24,0.00761250061806199,-0.00422664671297795,0.724876411123277,-0.00583085150533218,0.995347679969815,0.999999101432458,NOT_CHANGE
FAM219A,0.035218722519625,0.0169641553737912,0.251196155302771,0.0675334992820415,0.946156994318984,0.999999101432458,NOT_CHANGE
ENHO,0.00876459354918541,0.0539156233200152,0.667019238276549,0.0808306870718196,0.935576603156382,0.999999101432458,NOT_CHANGE
CNTFR,0.000803002619701012,0.0132077079930091,3.18154046985154,0.00415135627478767,0.996687706435836,NA,NOT_CHANGE
RPP25L,0.375827453211616,-0.102983047873854,0.0625580899653774,-1.6461987239516,0.0997228519090928,0.329268637779604,NOT_CHANGE
DCTN3,0.484969991392551,0.195803243767387,0.0599247814320051,3.26748365347914,0.00108508132463943,0.00541963832318429,NOT_CHANGE
ARID3C,6.71642763569138e-05,0.00964883010299316,3.181540470023,0.00303275416230157,0.997580215986556,NA,NOT_CHANGE
SIGMAR1,0.539369289190603,0.372723598360269,0.0675089803529324,5.52109654762516,3.36890595297645e-08,2.62194834223367e-07,NOT_CHANGE
GALT,0.0875726372954566,-0.0335238772318632,0.13333852471613,-0.251419290135642,0.801489955216193,0.999999101432458,NOT_CHANGE
IL11RA,0.0147177052577863,0.0209381083657544,0.483118654064978,0.0433394740393077,0.965430925035925,0.999999101432458,NOT_CHANGE
CCL27,0.00121349821270498,0.00736255002438014,2.72196409525436,0.00270486669431697,0.997841831257211,NA,NOT_CHANGE
RP11-195F19.5,0.027895684223863,0.0378946071728527,0.310993624004195,0.121850109609776,0.903017727860002,0.999999101432458,NOT_CHANGE
RP11-195F19.9,0.00422636246832448,-0.00592994746217725,1.09177027108037,-0.00543149746723662,0.995666313336997,0.999999101432458,NOT_CHANGE
CCL19,0.00162514909357149,0.00594769411956237,2.8085202769372,0.00211773230494478,0.998310295352966,0.999999101432458,NOT_CHANGE
CCL21,5.33360906606569e-05,0.00810272961132539,3.18154046849419,0.00254679445116735,0.997967954224572,NA,NOT_CHANGE
DNAJB5-AS1,0.000262943175874973,0.00899244908114086,3.18154046845127,0.00282644497856042,0.997744826192334,NA,NOT_CHANGE
DNAJB5,0.000712666122041968,0.0121064672265226,3.18154046830126,0.00380522182481828,0.996963879582575,NA,NOT_CHANGE
FLJ00273,0.000534316162896759,0.0103270282859675,3.18154046838694,0.00324592076969663,0.997410134480075,NA,NOT_CHANGE
VCP,0.695877469785837,-0.0462886181318136,0.0540366711367912,-0.856614909061223,0.391657743340171,0.968521093050002,NOT_CHANGE
FANCG,0.0475125747464223,-0.00852852000667499,0.209181060413268,-0.0407709951839121,0.967478462614964,0.999999101432458,NOT_CHANGE
PIGO,0.0713804721029814,-0.044471152050481,0.151611242824189,-0.293323576946404,0.769274834011278,0.999999101432458,NOT_CHANGE
RP11-182N22.8,0.000245446727802565,0.00947468740997605,3.18154046848256,0.00297801882573413,0.997623888269296,NA,NOT_CHANGE
STOML2,1.55744087725604,0.26431283366135,0.0516404445928594,5.11832993974451,3.08253005791272e-07,2.22975826943627e-06,NOT_CHANGE
FAM214B,0.0586690697094966,0.0845143158559243,0.20357528218627,0.415150183992348,0.678031964071757,0.999999101432458,NOT_CHANGE
UNC13B,0.180078497951284,0.545952238554772,0.093684128369106,5.82758518501422,5.62351469765873e-09,4.61002814187128e-08,NOT_CHANGE
RUSC2,0.00793119676693948,0.00566966143959622,0.690740544372025,0.00820809128085957,0.993450964231196,0.999999101432458,NOT_CHANGE
FAM166B,0.00148996648909663,0.00459433071789348,2.1406184391971,0.00214626326381488,0.998287530993117,NA,NOT_CHANGE
TESK1,0.074774575105095,-0.0819335411296906,0.152851815836504,-0.536032501029166,0.591936088477823,0.999999101432458,NOT_CHANGE
CD72,0.0031437190117314,0.00876787425529794,1.27639700113243,0.00686923758636147,0.994519184488738,0.999999101432458,NOT_CHANGE
RP11-331F9.4,0.0002874964237404,0.0105385495753995,3.1815404699801,0.00331240469038114,0.99735708827143,NA,NOT_CHANGE
SIT1,0.0563683196160333,0.175950335781104,0.21046227818537,0.836018393881169,0.403144555286348,0.98809300750214,NOT_CHANGE
RMRP,0.0217445166519594,0.0621787601549847,0.423756782003607,0.14673218883009,0.883343410572682,0.999999101432458,NOT_CHANGE
CCDC107,0.345158147885417,-0.106176901431933,0.0653400985485871,-1.62498838830155,0.104165033034268,0.341667773210927,NOT_CHANGE
ARHGEF39,0.0857991673759398,0.0995760203772415,0.148056897488122,0.672552390780914,0.501232098933942,0.999999101432458,NOT_CHANGE
RN7SL22P,4.87521989716047e-05,0.00964883010299352,3.181540470023,0.00303275416230168,0.997580215986556,NA,NOT_CHANGE
CA9,0.0952105801042801,-0.9022572633136,0.260931496015104,-3.45783194858689,0.000544540941547079,0.00284588269574913,NOT_CHANGE
TPM2,0.217498099099421,-1.5538638169243,0.123635822283904,-12.5680711966809,3.16347773196036e-36,8.35948990670525e-35,DOWN
