"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZNF576",-1.99258749868015,1.43300345177166,-133.247773184384,5.5637493786643e-197,3.3196664803805e-196,440.551554894395
"H3F3B",1.99105052141582,1.0968230575913,72.9702031893325,6.88500666111224e-146,2.23183195811787e-145,322.362695715458
"RPL24",1.99090103736431,0.995450518682154,293.562407461764,4.54846426391821e-265,8.45113779963851e-264,597.92994744167
"ALOX5AP",1.98723459489438,0.993617297447193,218.993746490352,9.57135883132635e-240,1.10182094248506e-238,539.43058747267
"C11orf91",-1.98556988864724,0.992784944323619,-540.062392697791,7.69351118653656e-318,5.33045281053218e-316,719.510901341738
"ERMP1",-1.98526014926508,1.01833700411223,-118.801380002212,3.71078614646977e-187,1.94279047294164e-186,417.828408982143
"GRPEL2",-1.98375262175821,1.24262078831517,-149.959551982055,4.02007543552592e-207,2.75952122604365e-206,464.005745408597
"SPATA21",-1.98303621666507,0.991518108332535,-592.043800022701,0,0,737.779765611813
"CXCL5",1.98200566073581,0.991002830367903,208.185685167213,2.23484943917953e-235,2.40989910070654e-234,529.33423308979
"HRASLS",-1.98110443461984,0.99055221730992,-185.928032057847,1.26043123539205e-225,1.14934895000972e-224,506.792263929778
"CTSS",1.97933300626987,0.992922483180034,443.609966042729,8.433391349483e-301,3.5124127398535e-299,680.326970365074
"IL13RA2",-1.97705276793583,0.988526383967914,-114.68519786249,3.82116514623837e-184,1.92447063937759e-183,410.85962320374
"ATXN7L1",-1.97620877904651,0.994084152117841,-166.586492246562,3.64356878117161e-216,2.87357416587402e-215,484.916985330129
"IFT80",-1.97544144766964,0.987720723834823,-304.332906613696,3.47861105953245e-268,6.93244169081823e-267,605.124813607206
"UCP1",-1.97421448880859,0.987107244404295,-373.469143881725,6.71802690954889e-286,1.91923285140426e-284,645.994154764095
"RPL38",1.97319397366136,0.986596986830679,1178.4562505351,0,0,873.150911407348
"GLTPD2",-1.97256037445022,0.986280187225111,-111.328209545783,1.31213110362341e-181,6.38077004703976e-181,404.993969774101
"SLC34A2",-1.97221106271118,0.986105531355591,-281.107319436247,2.55216533812083e-261,4.35454033007107e-260,589.273116258907
"LRIG3",-1.97075760687885,0.985378803439425,-269.385525845934,1.22849304390128e-257,1.97344164267868e-256,580.768517980749
"RP11-130C19.3",-1.97062781306461,0.985313906532307,-259.844264904042,1.60856893515385e-254,2.41643886540285e-253,573.568621521045
"GEMIN5",-1.96966589295252,0.98483294647626,-157.919055892534,1.44046980899894e-211,1.06363774193363e-210,474.286824543053
"CDKL2",-1.9683905991887,0.98419529959435,-104.746865152945,2.04950820638778e-176,9.29582691223973e-176,392.979946315203
"SLC6A11",-1.96815474721962,0.984077373609807,-417.366691903737,1.60828556259095e-295,5.77386199431866e-294,668.166850818633
"RPL23",1.96712560013768,0.983562800068842,293.21917317098,5.74171670444963e-265,1.06150166554707e-263,597.696343507335
"SLC25A17",-1.96700775382742,1.42687288464108,-136.265310711252,6.68683161943348e-199,4.11222117052427e-198,444.992625469543
"CXCL1",1.96681965240793,0.983409826203962,188.833780698687,5.80539233097611e-227,5.44443719743092e-226,509.882568940846
"CTB-131K11.1",-1.96627849838311,0.983139249191556,-66.4903680969906,3.8163541767609e-138,1.13465176215829e-137,304.448771150004
"ITGB2",1.96500970909097,0.982504854545485,469.167449352564,1.18883467467541e-305,5.68608120045557e-304,691.491347421832
"RP1-202O8.3",-1.96419186667731,0.982095933338654,-527.14709978453,9.61275740861391e-316,6.17005861888245e-314,714.694871514663
"RPSA",1.96051575377015,0.980257876885072,211.91158220972,6.58382673017029e-237,7.24172098874146e-236,532.872423749099
