"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CYP2U1",-2.58077236420541,3.20618491975996,-676.087622740822,6.95345506216468e-110,8.47580179354964e-110,240.065346257358
"NLE1",-2.55704862190163,3.31432257113665,-2216.26067167088,2.33121867701373e-138,4.39683919854976e-138,306.77999841876
"EPHA1-AS1",-2.55038386070194,3.14017099196754,-437.185452837676,1.98018900648767e-99,2.24557177597548e-99,215.559410435387
"SOX1",-2.54303474630536,1.86186472497357,-5775.83595230617,2.47565693982497e-161,9.84073633580424e-161,360.397467000924
"CDS1",-2.53372760095552,2.82109274909973,-1180.73221794076,2.95176549494202e-123,4.20179485507362e-123,271.40533587549
"FAM171B",-2.53327486710012,2.7643184000421,-450.284921698537,3.87972212377666e-100,4.41652683321029e-100,217.218832557071
"SLCO5A1",-2.50790400136489,2.98599483313838,-574.905840985333,5.36989874214742e-106,6.32999960345895e-106,230.952437191152
"SLC13A2",-2.50372899522481,1.8330873000753,-6174.10319907782,6.22843521282997e-163,2.70030510780714e-162,364.10679229023
"FZD1",-2.50083243059883,3.61105872522289,-2061.07089869182,1.28453773065524e-136,2.32092612697935e-136,302.703844615644
"RAB25",-2.48389042778425,3.16163903365478,-2293.85199525121,3.48539846574409e-139,6.68996892484344e-139,308.711841343149
"AOC3",-2.47623860199979,2.7682599771684,-1510.20329386873,3.69322045954844e-129,5.74790536807026e-129,285.235335576755
"FOXN3-AS1",-2.4729213225804,2.59517169434455,-278.092696839615,1.38816433163654e-88,1.49887547937445e-88,190.13516341364
"MOCOS",-2.47022236083104,2.36535814027911,-338.877812561081,2.53380248616225e-93,2.78469821538199e-93,201.243488272765
"MET",-2.46452285539563,3.25118390071969,-465.69898989684,6.04937583524459e-101,6.91054011454757e-101,219.110747951194
"ZNF605",-2.46446596726361,3.16894962370005,-2991.40123193684,1.49329135059089e-145,3.36618297526869e-145,323.609277709413
"CCDC3",-2.46037816249825,3.21978674791861,-3061.51210563367,4.15426340885148e-146,9.51195543413182e-146,324.908290291458
"ZNF682",-2.44941770622946,2.9242747693235,-383.365654268322,2.7958205613425e-96,3.10661875148687e-96,208.175813112866
"PAFAH2",-2.439311376205,3.25506251181373,-1090.40780160998,2.39207369103361e-121,3.31803770046597e-121,266.932570141174
"OLFM4",-2.43685078373774,2.99725661315893,-819.974179120455,1.63986527978581e-114,2.08901787178974e-114,250.911399269358
"PPAT",-2.43059780389245,3.38978017732179,-3024.32457380742,8.15854971616645e-146,1.85008306498939e-145,324.223050739357
"PRUNE2",-2.4238488831157,2.54206043298254,-2955.55855590748,2.90576470850778e-145,6.50088786389649e-145,322.93331138024
"FGFRL1",-2.42303485719969,3.20730403451034,-2662.34441155803,9.31485536500199e-143,1.95294897671017e-142,317.072675802896
"ACTR3C",-2.42197445914166,3.08591449081738,-597.734541451729,6.25372477759194e-107,7.4294902353425e-107,233.141355401714
"ARHGEF19",-2.42131222807303,3.17251549121445,-2725.85585817835,2.53356922654159e-143,5.40805894532152e-143,318.395338221008
"ANGPTL2",-2.41941533086635,3.31025349497508,-3461.59579833084,4.70644059550204e-149,1.16375892771962e-148,331.792020664574
"TMEM100",-2.41852590935642,2.45866543700296,-1799.12650445728,2.33777744488893e-133,3.9358247699349e-133,295.069927281278
"C2CD4B",-2.41568955928594,3.00717087569679,-3702.72323342365,1.14182164519438e-150,2.9537020765017e-150,335.563666425121
"CD177",-2.41372687158927,2.64235229840226,-1740.4828192611,1.45750786454426e-132,2.41927197618089e-132,293.208434849318
"UTY",-2.40311402796437,3.34205078966913,-4232.39335896674,7.09380972718059e-154,2.05162339698535e-153,343.045654937501
"RP11-379H18.1",-2.385155874783,2.9196554408422,-3201.74411014149,3.50190252318514e-147,8.27315395681299e-147,327.419068448155
"COMP",-2.3802422735454,2.11453828202777,-341.510761134568,1.65283056040191e-93,1.81795407681272e-93,201.678437242846
"KLK12",-2.37142701917684,1.7362233533259,-4197.64091001482,1.1184888535044e-153,3.21037291830798e-153,342.584538648462
"RAB11FIP4",-2.36926827571689,3.45943396379868,-3475.60236426618,3.76565244442717e-149,9.33832635565781e-149,332.018248978284
"PCSK5",-2.35040571157898,3.29084457453939,-3474.18832202762,3.85123746448547e-149,9.54018497995913e-149,331.995451659919
"RBM24",-2.35029447785235,1.7207513141419,-3895.96013598098,6.87802647006701e-152,1.84846961383051e-151,338.411610354345
"NAPB",-2.33793957706435,3.16372199450382,-2999.66261113841,1.28232332164956e-145,2.89348004954392e-145,323.763926348956
"SLC25A10",-2.32435113387319,3.24191191671229,-1474.67549904184,1.37523857993033e-128,2.12198288670361e-128,283.897715100817
"NLN",-2.31991045847197,3.32462784414116,-4185.4886753425,1.31270811248634e-153,3.75365343582982e-153,342.422384579509
"GPX8",-2.31937117446231,3.46025271986932,-3897.61414617685,6.71867238734587e-152,1.80706385178142e-151,338.435367239553
"TPRG1",-2.31860272624112,3.48289613036289,-2338.10698993408,1.21319552354696e-139,2.35375079298825e-139,309.784540137569
"BCL6B",-2.31692785842802,2.71455646770802,-2417.61100554882,1.91396031215554e-140,3.80068157252611e-140,311.66144705711
"RALY-AS1",-2.3063112540131,3.04337676761966,-3329.00546894683,4.06851724711815e-148,9.83956576531547e-148,329.603637532189
"HEYL",-2.30356205767327,2.50590127306245,-2339.07008767402,1.1859143337321e-139,2.30212842127382e-139,309.807657583822
"PLCE1",-2.29741339345561,2.98846982129237,-2097.99811319767,4.8176407829296e-137,8.79994924736566e-137,303.701001782441
"KCNMB4",-2.29560033428413,2.16287058566305,-374.571834929535,1.00665123784453e-95,1.11565480842001e-95,206.87159282352
"ZHX3",-2.29384731382659,2.82785970573766,-3317.1540496814,4.95421340818433e-148,1.19562149917954e-147,329.403776728774
"CD1C",-2.28756268989431,3.66769562222279,-964.750398774801,2.06656971632323e-118,2.75529195602612e-118,260.050848451069
"DIXDC1",-2.28666060656455,3.23827864063921,-1097.0360653601,1.71169649163495e-121,2.37814852942657e-121,267.273182718308
"FCER1A",-2.28171414645037,2.82318571171889,-290.874862284567,1.16231673303358e-89,1.25919180854866e-89,192.66013230278
"YTHDF3-AS1",-2.27672854176356,2.97730737337577,-1943.49890029786,3.2922069676557e-135,5.75967733824515e-135,299.405351615125
"MST1",-2.25648915987895,2.69070004007755,-1723.07136595769,2.53952719256402e-132,4.18783102160159e-132,292.643641790455
"ZMYND19",-2.25416785067601,2.87834855925632,-1931.87348682822,4.58548059950574e-135,8.00790060250849e-135,299.068396765889
"TOX2",-2.24974547126387,3.62805193112107,-2047.01011964658,1.87469542261365e-136,3.36853944925349e-136,302.319440978444
"TMPRSS3",-2.24935096649369,1.64684624332574,-4207.61704964685,9.81063955762001e-154,2.82303630704748e-153,342.717301681743
"HAUS5",-2.2487560432307,3.34261957089484,-848.566505483176,2.47048761570719e-115,3.17435140548582e-115,252.838048924835
"HAGLR",-2.24465800114973,2.06535000110928,-203.320724734895,4.4299675996695e-81,4.69649379422242e-81,172.544403288115
"FANCM",-2.23667825638551,2.84961406614045,-1735.0840838697,1.73030369308219e-132,2.86581549166738e-132,293.033918258271
"PLSCR4",-2.22972677645349,2.57781828269533,-2689.08524623308,5.3638343269618e-143,1.13361778341384e-142,317.633390826528
"HECTD2",-2.22585390487691,3.14632998620619,-541.817153167224,1.41734212076178e-104,1.65505859601166e-104,227.620348800489
"CSPG4",-2.2071177801837,2.47280300107795,-1992.48595608115,8.3260795542628e-136,1.47170129039542e-135,300.803362410734
"CIPC",-2.19689956205727,2.87594248750706,-2882.2563660367,1.16308869326006e-144,2.56517335349001e-144,321.524847333648
"ECM2",-2.18906654917636,2.53723905433596,-2447.29264832138,9.75578818088705e-141,1.95144306005631e-140,312.346326590967
"CDHR1",-2.18760894377149,1.60164226240413,-3235.10257531802,1.97562984657996e-147,4.70312718003733e-147,328.000038254387
"SMAD1",-2.18644499443885,2.98810096459485,-1946.62532576689,3.01255877048791e-135,5.27313474496309e-135,299.495624317951
"DEFB1",-2.17976305512802,2.83933700523569,-3183.15167762882,4.83045014486849e-147,1.13882026346434e-146,327.092614372127
"ARNTL",-2.17757336390664,3.532039412349,-2079.19862943772,7.91989488480458e-137,1.43858451985677e-136,303.19557203061
"INTS6-AS1",-2.17346400040847,2.93147826879015,-511.071934775774,3.56732609458668e-103,4.12617298404485e-103,224.336609756158
"MEGF6",-2.1706719497847,2.9086351860927,-697.111258434291,1.28179403887406e-110,1.57307949089606e-110,241.786694877178
"PLEKHA8",-2.16911866221399,2.92335272755239,-1856.52420230815,4.12650385054613e-134,7.06736142940478e-134,296.833909722548
"TPD52L1",-2.16485233314252,2.77659727749344,-1585.82109702271,2.48649286698999e-130,3.94893187726145e-130,287.980419353292
"ME3",-2.16461474500121,2.67016249857922,-1821.68416595447,1.1747757369248e-133,1.99204903605031e-133,295.769818887902
"RELL1",-2.16313102953212,2.73489257391693,-1382.35565754836,4.88562993437986e-127,7.35750040999011e-127,280.265047586882
"CARF",-2.15552697035895,2.89555474700073,-394.542103315012,5.72160568560209e-97,6.38879929323232e-97,209.790916690794
"CHST13",-2.14564985809981,2.77575399442974,-2554.07167886312,9.22509068932397e-142,1.89121274491478e-141,314.743033536684
"DSCC1",-2.14461410590314,2.52775317439324,-465.297359224515,6.34452789993764e-101,7.24528766525366e-101,219.062251160091
"OGN",-2.14330562523079,2.19942846135904,-349.326611303961,4.73965004312813e-94,5.22155774168015e-94,202.950110149759
"FIBIN",-2.14184376369554,2.77535720397461,-1745.09870859552,1.25917789031776e-132,2.09159359477709e-132,293.357216079441
"AFF3",-2.12713062082659,3.18779697093257,-444.029289513869,8.39954211131517e-100,9.54899724227832e-100,216.432483886156
"CD109",-2.12221061810689,3.96881584443016,-4748.35087421169,1.23576377269606e-156,3.94993778117015e-156,349.474354026153
"LLGL1",-2.11435755917749,2.72524664573408,-337.32215577501,3.2664670400299e-93,3.58875705490671e-93,200.984912520485
