"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TRMT13",1.68538441245175,2.80626023850686,105.514477297257,7.91036890993948e-56,8.26080573655491e-56,113.893255352917
"ZNF224",1.67971042481171,2.87739733558407,197.73009584343,3.74263019848327e-68,4.03820797521376e-68,142.897661845268
"WARS",1.66944760110816,3.27667135701347,217.901350251388,4.61898480900389e-70,5.01489779263279e-70,147.389320813847
"CFTR",1.6410367460993,2.85938819262205,82.9715013925882,3.9950430343572e-51,4.13908362051848e-51,102.825575973256
"PSMC2",1.63400275588531,3.28581887878748,210.006675113835,2.45288084725926e-69,2.65607807720973e-69,145.682841744302
"GZMB",1.63090901654696,3.4834837397792,231.582007882296,2.93728339804767e-71,3.20355532465864e-71,150.205333139529
"SOX1",1.6164357116412,2.49700853518363,100.398893755292,7.44032301782619e-55,7.75131180014432e-55,111.602655824146
"SGK1",1.61403732435849,3.41081066231914,211.343797008573,1.84063291073318e-69,1.99435357763143e-69,145.976325316024
"PDE4D",1.60696728640315,2.970006218642,212.974530733339,1.29997531243364e-69,1.40920160914475e-69,146.331755494987
"NCF2",1.60364595369692,3.03139135611863,121.439335130137,1.38998624674134e-58,1.4583531019673e-58,120.376872715558
"DPP9",1.60286872861545,2.89511207322684,213.558001598049,1.14862048776484e-69,1.24551799031915e-69,146.458267764431
"LTN1",1.60054557262272,2.8345451533571,122.205446798134,1.04637512907486e-58,1.09817275091859e-58,120.66708452616
"TXNIP",1.59340578594962,3.44163177186871,210.948476511474,2.00334312164941e-69,2.16997633457165e-69,145.889750196979
"SPDEF",1.59225415213062,2.92214304379528,114.06525498944,2.35071412642985e-57,2.460395249126e-57,117.486631397017
"SLIT2",1.59139413070398,2.79557121097174,70.6060371543244,5.64589661098923e-48,5.82515801673874e-48,95.413012676795
"PVRIG",1.59095485479339,2.61820977701896,164.74857048667,1.43696321262184e-64,1.53050117637805e-64,134.462686177376
"KIF9",1.58953229334267,3.38039017337345,231.932483253099,2.74300438212646e-71,2.9926031492481e-71,150.275272980316
"RRAGD",1.58819009251087,2.89849320901535,143.12603748104,8.30818914859243e-62,8.78041752877078e-62,127.962692308636
"WDR6",1.57688074425924,3.04028452708554,183.849024894662,1.0070944963146e-66,1.08142914258366e-66,139.532640934169
"GLI2",1.56334541809694,2.71388342529904,150.106373930649,9.65706397319516e-63,1.02370766569511e-62,130.162236098706
"PARP12",1.56255040236132,3.14206598273895,258.79298127137,1.92527968618457e-73,2.11640767273593e-73,155.343744546848
"SAMSN1",1.55915982003566,3.48220945193302,222.706692508138,1.72148564169158e-70,1.87225698347251e-70,148.398065198654
"FCRL2",1.55581664383181,2.7681403609718,114.206093026774,2.22337133608419e-57,2.32746112767266e-57,117.543551236163
"SESN2",1.55296213833326,3.07286333319001,195.593459554102,6.11820802547776e-68,6.5901515813464e-68,142.395347927682
"ENTPD5",1.55194149383947,3.05078681464689,105.18347384289,9.11484115244963e-56,9.5157792184559e-56,113.748409349346
"MOGAT2",1.54576407125444,2.86866698641577,142.061545986029,1.16417338904887e-61,1.22940952884524e-61,127.617907164608
"HOXA13",1.5382942324915,2.90167399396005,65.0342880153585,2.25443545542784e-46,2.32291364010152e-46,91.6452498178546
"MCPH1",1.53575037972886,2.83726694509342,196.701686557503,4.73832627398383e-68,5.10857688516024e-68,142.656566844697
