"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CSNK2A1",-1.79402939651744,1.3218946903392,-41.6753789112792,6.75518457484966e-38,1.3776893648707e-37,75.1814098283121
"PCGF2",-1.79229318088977,1.01522140250278,-41.1854108092606,1.14149483420352e-37,2.31062286482066e-37,74.6459121656541
"ATP5F1",-1.78840983824497,0.855326444378028,-92.9631378551121,1.48551859105399e-53,7.02132893494016e-53,111.958342847079
"MB21D1",-1.78429723576371,1.42116179293988,-29.9940394559301,1.26861536226734e-31,2.16357137068149e-31,60.4368624758981
"NAAA",-1.78210588258599,1.32412183238576,-45.3475961755538,1.58134958313053e-39,3.47566823721692e-39,79.013871874991
"RBMS2",-1.7670419784447,1.31376458389839,-59.1963500114942,1.04370917050415e-44,2.89348139614169e-44,91.1877259286836
"EFCAB2",-1.76613620100638,1.20924656809652,-33.2243468226812,1.47321879690576e-33,2.63418933308369e-33,64.9843084843054
"MKI67",-1.76352811357278,1.47189708440844,-43.1272285647545,1.4763032617628e-38,3.10783426374798e-38,76.7337232512682
"SFXN3",-1.75784448337367,1.31843627753114,-57.5176172763789,3.80052012282491e-44,1.0222212591477e-43,89.8690043461989
"NUP160",-1.752634234545,1.34158660672741,-40.4500789563529,2.5367482768688e-37,5.07147637440483e-37,73.8307990646182
"MAGI1",-1.75179194965625,1.26006278844414,-39.4159629709686,7.98423692265003e-37,1.57251025778275e-36,72.6604224505638
"SMAD3",-1.75128717428596,1.30165315650892,-68.052518480331,1.96425647284486e-47,6.27106249556197e-47,97.5899574242043
"TMEM99",-1.75040637888083,1.41477359085856,-42.7509639143962,2.17914746405697e-38,4.55203250574133e-38,76.3362551037435
"GZF1",-1.74000235204658,0.832175037935321,-8.96600718999611,1.27953031945156e-11,1.63934416322704e-11,13.5647100217376
"FJX1",-1.72612802530551,1.3880491317618,-58.1738114194199,2.28337020037147e-44,6.20317389360354e-44,90.3888921206949
"BCR",-1.72552789604189,1.39703749478753,-15.5314230738698,8.25118116976451e-20,1.1636864384768e-19,32.7040588408668
"LIPA",-1.72298330994012,1.14350840315179,-54.3379841163122,4.87556459191369e-43,1.24427559558444e-42,87.2650676743782
