"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SEC24A",-2.36605109415788,1.13158965372768,-4718.94038572233,1.82687593204237e-130,5.55265858025037e-130,289.477405363644
"CEP95",-2.36565301463717,1.13139926786995,-3892.72193521582,1.10930679073272e-126,2.74809912272962e-126,280.649336325681
"PFDN4",-2.36549307516542,1.13132277507911,-3467.98326230546,2.07032502529436e-124,4.64896847124184e-124,275.338079031582
"BDNF",-2.36493301882743,1.92759634120704,-2914.7000875821,5.40015084262411e-121,1.0755187643121e-120,267.335603344453
"HDLBP",-2.36408579646244,1.13064972874291,-3754.7032361774,5.68366663347864e-126,1.36499609679783e-125,278.990652617536
"ZNF114",-2.36375817810195,1.30289590737032,-898.725167717544,7.21762884278502e-98,9.53110810258464e-98,212.992066824275
"TMEM144",-2.36360478366091,1.13041967914217,-5668.80333533633,4.53815182671907e-134,1.85044822489708e-133,297.856417859875
"PHF11",-2.36324410684356,1.13024718153388,-4170.49055992792,4.90057297933169e-128,1.28951059411995e-127,283.813903749566
"OGDH",-2.36320473512082,1.13022835157952,-7186.47508807326,9.86214257443873e-139,7.5356884286737e-138,308.624529376856
"LONRF1",-2.36205233435591,1.12967720338761,-2690.53968010017,2.02018899782339e-119,3.84777409119385e-119,263.647110802576
"PATZ1",-2.36194842263042,1.12962750647542,-5891.23848618884,7.9496099395206e-135,3.49450585663499e-134,299.609652360341
"PYCARD",-2.36146765534789,1.12939757429681,-4296.29220205883,1.27670237536287e-128,3.45870279871032e-128,285.177331487994
"DMXL2",-2.36042340180226,1.12889814868804,-5412.96359297338,3.66969116005371e-133,1.37555718955472e-132,295.750130944728
"IREB2",-2.35966673369349,1.12853626394037,-4053.68358654143,1.77269534483763e-127,4.54094452230614e-127,282.51001463166
"TMTC1",-2.35963955408746,2.06162057705854,-2164.93597789957,3.78153234545627e-115,6.50132676314982e-115,253.619859936257
"NSFL1C",-2.35919331767962,1.12830984758591,-4396.34639183,4.50375637278268e-129,1.25480582696306e-128,286.233032746903
"ZNF75D",-2.35916222709828,1.15427080062524,-1923.67199272711,7.94561469819837e-113,1.29771720304898e-112,248.164636457024
"MCTP2",-2.35885192926455,1.12814657486565,-7486.14967702351,1.55216835472515e-139,1.40877006002466e-138,310.468292312758
"NDUFAF5",-2.3586628209058,1.12805613173756,-4934.95212612869,2.40947324625306e-131,7.78344745131071e-131,291.525757525497
"STXBP5",-2.35842829215812,1.20106937669048,-2600.02031014702,9.50769001248344e-119,1.78287884030628e-118,262.069113399784
"HENMT1",-2.35814675279203,1.12780931655271,-2833.619313381,1.93618948614928e-120,3.78764420266401e-120,266.03550566339
"ERG",-2.3581229302677,1.12779792317151,-4292.47521559143,1.32910944665053e-128,3.59931494223574e-128,285.136563651278
"TMEM255A",-2.35794933272468,1.12771489825963,-4757.47709522939,1.26427206943565e-130,3.88238464602995e-130,289.84976181055
"RBM39",-2.35782338519339,1.1276546624838,-4419.58494671944,3.54771021584144e-129,9.93859125095888e-129,286.474730136896
"RSL1D1",-2.35780908344134,1.12764782251542,-5149.61846582945,3.50724949151194e-132,1.20653431280873e-131,293.472484413495
"MGMT",-2.35679953937316,1.12716499709151,-3927.350788955,7.42963147705701e-127,1.85339115186298e-126,281.056144563674
"ITGA8",-2.3567921443664,1.37293396207716,-207.035921165761,5.07978214568235e-69,5.61958266139523e-69,145.109475876373
"CMTM4",-2.35663353909849,1.44682284935783,-2182.55502987653,2.62027451026127e-115,4.52224983045092e-115,253.993993308659
"CDC14B",-2.35585216744796,1.32290044869443,-2436.6226556706,1.79424623957393e-117,3.26691677836883e-117,259.07538004772
"CHKA",-2.35550241598285,1.12654463373093,-4155.88890779044,5.74364544985843e-128,1.50802321062362e-127,283.652951782409
"TMED3",-2.35507460701396,1.12634002944146,-2899.29242480938,6.8641651159615e-121,1.36141178339869e-120,267.091375457601
"UAP1",-2.35491523395993,1.12626380754606,-3055.44941593133,6.38889620214128e-122,1.31189737690825e-121,269.50821174774
