"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C16orf54",1.02246133876532,2.62077231608003,31.6063394015313,2.27684105925318e-32,2.79635909342843e-32,61.4934869534973
"SELE",1.02239693308249,3.42885264834659,78.3257154900628,9.3690545530356e-50,2.4529712488185e-49,102.386732615201
"PDK4",1.02193072419815,2.71618589445713,66.5669074964482,1.33125811404714e-46,2.81371994057561e-46,94.9711392376364
"INSIG1",1.02188179375914,2.92606652809802,54.7548506494345,7.87600886201373e-43,1.34888171576927e-42,86.0978896315798
"ALDH3B1",1.0218624331404,2.5346756214085,28.6109524500729,1.63282006240257e-30,1.95429996775372e-30,57.1308320544107
"LGALS1",1.02164833459116,3.34228398823682,24.8921554493777,5.96418885035951e-28,6.91130349270497e-28,51.1075788991396
"SLC15A3",1.02153181852696,2.77169443488104,65.905733708927,2.07692729094107e-46,4.33676093589918e-46,94.5167647512548
"FASN",1.02151789518351,2.77190663610191,44.9340984752648,4.91305871654478e-39,7.15250380482446e-39,77.1707448175602
"DOPEY2",1.02144941098686,2.27451483131485,52.6944607100712,4.31206543589932e-42,7.13459348535429e-42,84.3609469719843
"ABCA1",1.02130164560078,2.98355751735088,32.5674105593495,6.25012377981386e-33,7.7462452512886e-33,62.8136369591552
"CEP350",1.02114926306527,2.83908517446222,41.4310579272653,1.74195633898525e-37,2.39920913789663e-37,73.5256508850627
"GBE1",1.02085980406792,2.82531997397728,111.952910996172,1.06144322112387e-56,4.51573189266283e-56,118.720850694355
"GPSM2",1.02081584657301,2.61014885681714,68.8819161801825,2.90042259016837e-47,6.39487726934283e-47,96.5279038155314
"SSPN",1.02016856021495,2.80423357510831,70.8612505498491,8.19802774398007e-48,1.87993941426431e-47,97.8187246019299
"ST7L",1.02006769150517,2.55625936618075,62.6896321129875,1.92715000767391e-45,3.79300199338146e-45,92.2408763554203
"INTS10",1.01942447549753,2.9499511562223,81.4322464574557,1.64706431903033e-50,4.55020200803623e-50,104.162524348738
"CENPU",1.0189331328298,2.51443900980909,45.3567051885888,3.25282673935474e-39,4.76376069140445e-39,77.5920065305149
"IGKC",1.01883597745289,3.49895166208363,38.6558644137049,3.62945685099286e-36,4.82259010001862e-36,70.4238118893122
"MRPL35",1.01750268301147,2.75917801085986,80.3731985095636,2.95700557852736e-50,8.02058783256299e-50,103.56476719428
"SDK2",1.01680141261079,1.55292220812912,22.0761986644653,8.86694132041335e-26,1.00635685042747e-25,46.003855981658
"ADAM15",1.01620896771508,2.9536381694185,52.9758421852109,3.40575232959095e-42,5.65841104137016e-42,84.6019992345031
"QSER1",1.01547964963755,2.68075725498643,65.7305606709895,2.33838261894704e-46,4.86401478896034e-46,94.3956327746045
"CC2D2A",1.01522078272468,2.51067210673934,72.0455916890298,3.91307932653578e-48,9.16665027832066e-48,98.5742485881617
"SOD3",1.01402774616398,2.99209349910332,53.2406691460047,2.73055060153964e-42,4.56150584467037e-42,84.8277391256046
"KRT19",1.01347037942617,3.16386777276844,46.5243407947581,1.06080258108604e-39,1.57937567383526e-39,78.7366705380623
"DOCK4",1.01345536989071,2.69204005998,47.3033265110207,5.0987085340923e-40,7.6889777398408e-40,79.4851024657151
"CDS2",1.01313749828477,2.92402035236915,96.4561924156384,8.43300876819546e-54,2.98945643850655e-53,111.901807562012
"BEX5",1.01289695151502,2.37779419625063,40.9591124054759,2.87931485531214e-37,3.94074183847881e-37,73.01230734245
"FYN",1.01282028222782,3.01791361867963,103.892797443001,3.02510725576364e-55,1.19049076130388e-54,115.300255236117
"MYADM",1.01219280374855,2.93802085975722,66.0795818896302,1.84692348262843e-46,3.86923606558904e-46,94.6366689638686
"TMEM100",1.01190910711154,2.59530295838499,39.3901674104333,1.5936339311943e-36,2.13616552488902e-36,71.2645247384385
"BTK",1.01164472631713,2.33152864277928,34.3072202605709,6.56555673090671e-34,8.29247465631115e-34,65.1148551209089
