1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
MCM5,10.18671608,10.21931076,10.21289825,10.23413467,10.21204376,10.23151302,10.24182796,10.21923065,10.2142725,10.19080162,10.19443035,10.22775269,10.23252869,10.21383858,10.19649696,10.2358532,10.24583244,10.2265749,10.21385574,10.19870949,10.220191,10.2605381,10.21599579,10.22749901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCM6,8.60978508,8.625974655,8.596380234,8.644729614,8.625778198,8.648913383,8.64899826,8.604234695,8.616280556,8.594622612,8.618973732,8.610915184,8.632022858,8.606113434,8.617017746,8.609487534,8.644552231,8.640792847,8.606643677,8.615249634,8.617735863,8.618356705,8.612868309,8.608800888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCM7,12.40265274,12.42210865,12.3975935,12.44285011,12.43605232,12.37668133,12.45349503,12.41474152,12.40557194,12.36614704,12.42158222,12.43320179,12.38254166,12.38999557,12.38934422,12.39054489,12.42799568,12.45899868,12.41056442,12.44389439,12.41273594,12.41089249,12.42896366,12.41246796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCM8,4.289942741,4.255366802,4.262639523,4.294259548,4.282137871,4.275619507,4.246320248,4.261650562,4.244348049,4.245052338,4.214156628,4.274601936,4.277695656,4.246814728,4.22568655,4.273157597,4.257468224,4.275745869,4.236362457,4.288081169,4.276474953,4.252396107,4.265869617,4.261838436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCOLN2,8.409456253,8.401060104,8.422111511,8.429254532,8.427204132,8.417921066,8.382723808,8.401611328,8.410137177,8.392507553,8.417692184,8.407096863,8.411991119,8.391326904,8.372724533,8.353445053,8.423136711,8.404928207,8.428216934,8.423177719,8.403946877,8.387095451,8.396992683,8.412257195,17.22120857,17.25750351,17.24799347,17.24881363,17.25709152,17.25002289,17.24785995,17.24821091,17.2207222,17.24802971,17.25163651,17.25433731,17.23332977,17.23103905,17.22265625,17.24202728,17.26317787,17.26684189,17.2414093,17.23984528,17.23789597,17.21650505
MCOLN3,2.993876457,3.004226446,3.01325202,2.989199638,3.027825356,2.990038872,3.015657902,2.994384289,2.979795218,2.975579739,2.989566565,3.009833813,3.020221949,2.985996485,2.9721663,2.985327721,3.009051323,2.984081984,2.989808559,3.0020895,2.992686272,3.015612125,2.984667301,2.987437487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCPH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCTP1,7.585529327,7.589231491,7.595378399,7.563583851,7.633597374,7.569067955,7.55396843,7.588243484,7.543052197,7.610416412,7.592215061,7.580616474,7.585481167,7.572673321,7.623296738,7.593113422,7.569246769,7.579985619,7.593757153,7.581268787,7.567625523,7.571671486,7.554423332,7.566495419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCTP2,7.048455238,7.07943821,7.068605423,7.066307068,7.068669319,7.053596973,7.033715248,7.043693066,7.053144455,7.051517487,7.066883564,7.057207584,7.0707798,7.060059547,7.044947147,7.055019379,7.032161713,7.100260258,7.050456047,7.072471142,7.057823181,7.039676666,7.060822964,7.053979397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCTS1,13.90893173,13.90454388,13.87641907,13.91644001,13.90378666,13.8982687,13.88740063,13.87319374,13.88644981,13.84766579,13.88158607,13.91568947,13.85881233,13.86731815,13.86383629,13.88395023,13.86623764,13.89264107,13.85480309,13.88667107,13.89657497,13.88047028,13.87593842,13.89338398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDC1,6.243193626,6.246430397,6.227633953,6.261837959,6.237420082,6.222147942,6.228180885,6.249599934,6.249067783,6.224341393,6.218485832,6.239161491,6.204827309,6.227198601,6.239226341,6.231443405,6.226911068,6.243688583,6.21300602,6.211216927,6.251350403,6.194856167,6.244739532,6.20756197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDFIC,9.901545525,9.915104866,9.885217667,9.896579742,9.8953228,9.867717743,9.901790619,9.917720795,9.891360283,9.891691208,9.863093376,9.899295807,9.938179016,9.896442413,9.902238846,9.91407299,9.867314339,9.937902451,9.909118652,9.867080688,9.915279388,9.889846802,9.89636898,9.899296761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDH1,15.73430443,15.75631142,15.69311333,15.72979069,15.74188709,15.73733711,15.71824455,15.68339062,15.73241043,15.69532108,15.72429562,15.72634125,15.74858284,15.71408081,15.71349239,15.73251343,15.76054859,15.7635088,15.72014904,15.72262573,15.71538448,15.74659157,15.71337986,15.69401455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDK,13.72864437,13.77562428,13.75497627,13.76879787,13.76034546,13.75735569,13.75852585,13.73839378,13.73745155,13.71948719,13.69850254,13.74249744,13.7968626,13.72909737,13.75522995,13.77638626,13.78915882,13.76852894,13.74696255,13.75829697,13.75248909,13.75156689,13.74518681,13.7719574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDM1,11.24426079,11.24598789,11.21273422,11.25483418,11.2678442,11.24361801,11.24745846,11.24913502,11.21138,11.24471283,11.23032475,11.19881535,11.26511383,11.23081207,11.20927811,11.21736145,11.25796604,11.24546242,11.2377739,11.2152853,11.23842812,11.22860622,11.24839783,11.22645283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDM2,10.78549862,10.80045128,10.78979683,10.76367855,10.80509567,10.79114723,10.7657814,10.82557869,10.76336288,10.77262878,10.76847935,10.79199219,10.79058266,10.76444054,10.74596405,10.75226784,10.79883385,10.74652863,10.76029396,10.77630615,10.79457855,10.77961922,10.72466087,10.73128128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDM4,14.14152241,14.15173817,14.11578178,14.16755867,14.16894627,14.12043571,14.12713814,14.07665062,14.15390778,14.11213017,14.11802673,14.12476254,14.15909863,14.1375246,14.12731361,14.11565208,14.19170952,14.12066841,14.14052773,14.13726616,14.13564587,14.12565231,14.12972832,14.11838341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDN1,7.015893936,7.049624443,7.024224281,7.03192091,7.018510818,7.031835556,7.019609928,7.012101173,6.998524666,7.024590492,7.017987728,7.015462875,7.042979717,7.027682304,7.042741776,7.027933598,6.979514122,7.047440529,7.018934727,7.007903099,7.028837204,7.020081997,7.022746086,6.985748768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME1,6.986148357,6.953548431,7.003718853,6.989200592,6.992220402,7.002020359,7.007479668,7.003212929,6.993666649,6.965897083,6.986652851,6.980482578,7.016235352,6.952201843,6.971808434,7.00332737,6.983026505,6.985848904,6.981479645,6.978140831,7.004799843,6.94822979,6.989133835,6.984826088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME2,10.90276337,10.89440536,10.89800167,10.90501022,10.89710045,10.93658733,10.92614555,10.88781357,10.85811615,10.90102386,10.8743763,10.89353752,10.92320442,10.92608833,10.87150002,10.89471436,10.86510372,10.93740845,10.89820766,10.88586044,10.90659142,10.88250923,10.88885689,10.89804649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME3,4.547646046,4.560809135,4.577781677,4.555198669,4.555500984,4.568885803,4.551730633,4.538209915,4.526871681,4.574513435,4.547486305,4.586045265,4.584734917,4.56099844,4.539143085,4.542938232,4.539868355,4.522466183,4.539932251,4.533269882,4.540564537,4.557705879,4.524253845,4.553670406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MECOM,4.427696228,4.438006401,4.395409107,4.443406582,4.441134453,4.448462486,4.426469803,4.431157112,4.42541647,4.41637373,4.406010151,4.425563335,4.444990158,4.428371429,4.40973568,4.422460556,4.446689129,4.424374104,4.407487392,4.417459011,4.4314785,4.415056705,4.445732594,4.422322273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MECP2,11.56440449,11.53107166,11.54324818,11.54571152,11.52443123,11.53821564,11.53143787,11.5543499,11.53033829,11.49416733,11.50789452,11.54282379,11.52937317,11.48147583,11.50971031,11.5098362,11.54047012,11.48094845,11.52730274,11.53585243,11.53078747,11.52024364,11.50631905,11.53334999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED13L,9.900382996,9.881996155,9.919271469,9.89141655,9.918258667,9.921077728,9.92719841,9.875275612,9.865141869,9.901146889,9.863842964,9.88740921,9.882320404,9.887701988,9.864164352,9.890910149,9.896419525,9.883460999,9.882162094,9.875749588,9.894065857,9.883859634,9.871562004,9.868495941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED14,7.243768692,7.244611263,7.27144146,7.272194862,7.281867027,7.247433662,7.264226437,7.243606567,7.256030083,7.285835266,7.244451523,7.249333382,7.280161858,7.265159607,7.250386715,7.282129288,7.278243065,7.284620285,7.254849911,7.262556076,7.255054474,7.24078083,7.230730534,7.244423866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED30,12.15515327,12.16005898,12.13116455,12.14094543,12.16870022,12.13218689,12.14838791,12.14265442,12.14580059,12.10619068,12.14937496,12.13583565,12.17060375,12.12129402,12.12955856,12.12354469,12.08832169,12.17720604,12.07083225,12.1394577,12.14024925,12.10199738,12.09836006,12.13205433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED4,12.83758736,12.88227177,12.84204388,12.84394264,12.86986828,12.8305645,12.8559742,12.84529018,12.83776474,12.83990955,12.8162117,12.84973431,12.83882999,12.86903191,12.80225277,12.85881042,12.84947014,12.87360096,12.82730103,12.84389877,12.85764694,12.84177685,12.87578392,12.83845139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED6,10.85696602,10.87115097,10.85205269,10.88383102,10.83453178,10.85719681,10.86107731,10.85461712,10.86320972,10.85543919,10.85939407,10.84130287,10.85868454,10.83271217,10.8748436,10.87319565,10.8687315,10.88028622,10.85661316,10.85079861,10.84900665,10.85525513,10.85427856,10.84669399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED8,13.11774063,13.15326786,13.13683701,13.14986706,13.15424728,13.15161514,13.13097,13.12418556,13.13297462,13.10432625,13.11281204,13.13305187,13.16172409,13.12005424,13.08864975,13.15122128,13.1365509,13.13404274,13.13691044,13.14666367,13.12437248,13.13117027,13.14697647,13.12300873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEDAG,2.872499466,2.885555267,2.919084549,2.916374207,2.912569046,2.898234129,2.846451044,2.867705584,2.900008202,2.891656637,2.853182793,2.91032362,2.918110847,2.829768658,2.901167631,2.894058466,2.9304986,2.933445692,2.890571117,2.886116982,2.903306484,2.870560169,2.910372257,2.913049221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEF2A,10.24908543,10.24810791,10.22776031,10.2425909,10.24905586,10.25594139,10.23787022,10.20467949,10.21574974,10.24450779,10.22144508,10.26026154,10.22837257,10.22185898,10.24334908,10.20501328,10.23881531,10.26265335,10.22770119,10.21653652,10.17359734,10.22218704,10.23800087,10.22367954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEF2C,12.95033932,12.95577526,12.9759903,12.94798756,12.97524071,12.95929527,12.937747,12.93214035,12.93179321,12.98089123,12.95205021,12.94370651,12.98465443,12.92883778,12.95843792,12.98267937,12.97930241,12.96325302,12.94205379,12.96231079,12.95382977,12.94813347,12.94996071,13.01576328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG3,5.266606331,5.289967537,5.264879227,5.28574419,5.277848721,5.277475834,5.28956604,5.297404766,5.266312122,5.251669407,5.252015591,5.251525879,5.307204247,5.276113987,5.289399624,5.259334087,5.295381546,5.279902935,5.279841423,5.231936455,5.24839592,5.254754066,5.271168232,5.279925346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGF6,3.390389681,3.403610468,3.411762714,3.417164564,3.414046526,3.416464329,3.43438077,3.423847675,3.431328535,3.416315556,3.41229558,3.431456327,3.426448822,3.400152683,3.417148352,3.439039707,3.401503563,3.444283724,3.391421318,3.412265301,3.40362978,3.405987263,3.420460224,3.406361818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGF9,6.053792,6.038421631,6.042219162,6.052179813,6.056218147,6.040462017,6.045721054,6.032883644,6.076738358,6.015765667,6.102634907,6.027938843,6.066621304,6.048743248,6.057396889,6.03265667,6.078113556,6.075890541,6.033212185,6.066516876,6.049818993,6.05575037,6.065454483,6.049647331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEI1,12.39155579,12.3726368,12.38535976,12.45291519,12.38274002,12.38702202,12.38249588,12.38197231,12.37502766,12.3725338,12.37960052,12.37746429,12.39172173,12.35608864,12.39930725,12.37698841,12.41230679,12.35804367,12.37278748,12.38604736,12.37584686,12.38547325,12.35709763,12.38104725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEIS1,0.904383719,0.884785891,0.879927754,0.89895463,0.89801836,0.894474506,0.904025793,0.905739367,0.914993107,0.901895463,0.874289334,0.896909833,0.894430518,0.882259607,0.871477008,0.899076045,0.926791549,0.904639482,0.897051096,0.873934865,0.902228773,0.903277636,0.907363534,0.882211566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEIS2,12.44745922,12.46155548,12.44313145,12.43941975,12.47585869,12.48995781,12.51457787,12.42624855,12.46007347,12.45573139,12.43260479,12.45273781,12.46525764,12.43121719,12.46444607,12.43093204,12.434021,12.4815836,12.45567036,12.48196316,12.44122887,12.45284557,12.45202923,12.46768761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELK,5.039005756,5.05676651,5.078059196,5.05663681,5.089716911,5.068346024,5.045971394,5.029727459,5.037780762,5.059103012,5.068486691,5.058691025,5.059657574,5.051698685,5.037900448,5.06578064,5.057977676,5.054438591,5.041842461,5.064655781,5.050744057,5.082457542,5.000154018,5.042701721,12.03437996,12.04048157,12.04636002,12.0545578,12.07265949,12.04791737,12.07495785,12.03120422,12.05446815,12.04091644,12.07057667,12.04710388,12.04001045,12.04617882,12.0323019,12.05914593,12.04604721,12.06906891,12.0497551,12.03791046,12.04806328,12.04861546
MEOX1,0,0,0,0,0.002690464,0,0,0,0,0,0,0,0.001711369,0,0,0,0.016822122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEP1A,2.714459181,2.733807087,2.708053827,2.657964706,2.710025311,2.720515251,2.714643717,2.723016262,2.68923521,2.706338406,2.7164042,2.718775511,2.733680964,2.675591469,2.698735237,2.710439444,2.68346405,2.728200436,2.699516296,2.713660955,2.71109724,2.708060265,2.704452038,2.698262215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERTK,7.982031345,7.988422394,8.019272804,8.018445969,8.002954483,7.994089603,7.986638069,7.991733074,8.011359215,7.984454155,7.993763924,7.978773594,8.014472961,8.017348289,7.994553089,7.978682041,7.98913908,8.000730515,8.007818222,7.994994164,7.999659061,7.992717743,7.993079662,7.985179901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MESP1,4.854162216,4.846562862,4.86490345,4.837757587,4.882339478,4.830737591,4.844462395,4.853237629,4.857095242,4.842965126,4.854520798,4.842076302,4.8638134,4.831958294,4.849421024,4.821981907,4.85383606,4.845927715,4.848267555,4.839646816,4.847737312,4.848991871,4.851475716,4.835021973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEST,8.107969284,8.130054474,8.097973824,8.143442154,8.18294239,8.096507072,8.057731628,8.094582558,8.089813232,8.075959206,8.091985703,8.128381729,8.112874985,8.107260704,8.093201637,8.101434708,8.140802383,8.110621452,8.107405663,8.116965294,8.090084076,8.120960236,8.134340286,8.092428207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MET,5.868200779,5.918699265,5.877227783,5.899023056,5.878577232,5.876386166,5.892373085,5.879572392,5.895710945,5.86537838,5.871672153,5.883096218,5.9049716,5.855988979,5.874392986,5.893936157,5.886066914,5.888076305,5.874091625,5.929818153,5.865949154,5.886297226,5.90457058,5.876709461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METAP1,8.869878769,8.857357025,8.855495453,8.893068314,8.902049065,8.89095974,8.844459534,8.869409561,8.812612534,8.884204865,8.853229523,8.895173073,8.907676697,8.881748199,8.848473549,8.89726162,8.900360107,8.935137749,8.865297318,8.862665176,8.863419533,8.879085541,8.850808144,8.884651184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METAP1D,4.531383991,4.544606686,4.534158707,4.533855438,4.503411293,4.548029423,4.555802345,4.542438984,4.531552315,4.513003826,4.532360554,4.493560314,4.556935787,4.527495384,4.537679195,4.523688316,4.557753563,4.542983055,4.540200233,4.556445599,4.531160355,4.524352074,4.540136337,4.512349606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METAP2,13.43620777,13.4375,13.41878319,13.46098518,13.42370415,13.43220329,13.45439339,13.38350296,13.44458008,13.41312313,13.43560696,13.42658424,13.40315342,13.4072237,13.42792892,13.41362762,13.4024334,13.4093771,13.43520737,13.4203434,13.40126419,13.41993809,13.40733147,13.46844292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METRN,8.494567871,8.527605057,8.452849388,8.491790771,8.500898361,8.476604462,8.492742538,8.481826782,8.485774994,8.478572845,8.441719055,8.48555088,8.483194351,8.48453331,8.464603424,8.497188568,8.488771439,8.467403412,8.482121468,8.463670731,8.459219933,8.460922241,8.471885681,8.482563019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL10,12.08768082,12.08871555,12.09814644,12.12721634,12.11227226,12.10645676,12.11419582,12.11662388,12.08631992,12.0815239,12.05437088,12.11181355,12.12170792,12.10449982,12.1046133,12.09078884,12.09987736,12.11352348,12.10310364,12.12965965,12.07272339,12.08629894,12.10629845,12.11209297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL15,9.353460312,9.368578911,9.338899612,9.345900536,9.337322235,9.35573101,9.387475967,9.331073761,9.33135128,9.331940651,9.341093063,9.344347954,9.348975182,9.341112137,9.336709976,9.353592873,9.3357687,9.356866837,9.338814735,9.327060699,9.345108032,9.338129997,9.357284546,9.334762573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL25,5.094082832,5.110151291,5.093858719,5.077906132,5.138048172,5.087118626,5.135859489,5.094136238,5.052375317,5.080497265,5.072679996,5.082263947,5.097870827,5.11572504,5.074438095,5.063778877,5.106327057,5.090792179,5.096404076,5.077449322,5.086141586,5.079659462,5.090332508,5.096910477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL2B,7.410876274,7.407595634,7.415775776,7.447864532,7.430612087,7.413344383,7.400654316,7.373639584,7.402540207,7.395689964,7.365259647,7.435685158,7.423971176,7.394983292,7.389089584,7.394721985,7.435977459,7.411887646,7.412748814,7.413105965,7.423676014,7.436098099,7.38365984,7.412962914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL3,6.910807133,6.853845596,6.907364845,6.917590618,6.919241905,6.859753609,6.914733887,6.885197163,6.917708397,6.911195278,6.890683651,6.883685112,6.895524979,6.886152267,6.898302078,6.891685486,6.895241261,6.926421642,6.882885456,6.870443344,6.885579109,6.853660583,6.874324799,6.899923325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL4,7.596936226,7.584645748,7.586556435,7.633049488,7.594965458,7.590096474,7.59332943,7.580209732,7.589881897,7.603765011,7.586032391,7.588159084,7.597863197,7.574875355,7.594895363,7.572977066,7.600269318,7.609232426,7.579418659,7.604437828,7.584099293,7.625519753,7.593340874,7.629395485,21.27466583,21.26241684,21.2815094,21.29242706,21.28031158,21.26576233,21.26679802,21.30322456,21.28585625,21.27700043,21.25447655,21.25391388,21.28035355,21.28272438,21.29392815,21.28678131,21.27711487,21.28723526,21.26758957,21.26536179,21.23009872,21.24752808
METTL5,12.71353149,12.75169849,12.73138809,12.7026577,12.73109245,12.73271751,12.70726013,12.73135853,12.75061226,12.7392025,12.71388626,12.70495415,12.75326061,12.718256,12.71112251,12.71035767,12.75344563,12.7358799,12.68163681,12.73817444,12.70794392,12.72272587,12.70541763,12.72111511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL7A,12.99217224,13.00865841,12.95397186,12.99439049,12.99876308,13.02088547,13.02447319,12.99271488,12.98221588,12.97801208,12.9853096,12.97990131,13.03722,12.95770836,12.98835754,13.01235962,12.96896935,13.01299286,12.96836567,12.97355843,13.00098705,12.96458054,13.03904915,13.01477146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL7B,4.727478027,4.69238472,4.682289124,4.701338291,4.713602066,4.688127518,4.652446747,4.676622391,4.675631523,4.67961359,4.659549236,4.670454979,4.680646896,4.675069332,4.681895733,4.715976238,4.670145512,4.693947315,4.697304726,4.659684658,4.667444229,4.683222294,4.676887512,4.69302845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL8,9.548967361,9.574491501,9.546472549,9.55241394,9.494393349,9.561056137,9.537746429,9.543297768,9.529855728,9.577871323,9.564552307,9.531539917,9.557999611,9.505286217,9.532974243,9.56126976,9.556303024,9.500091553,9.560134888,9.550208092,9.57362175,9.511499405,9.526571274,9.551164627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX3A,2.642219305,2.662532091,2.650856972,2.643411875,2.671403885,2.645046711,2.63854003,2.656039,2.663033485,2.645147562,2.65060544,2.647021055,2.636521816,2.642660379,2.643703699,2.669754267,2.639362335,2.640004635,2.641987324,2.641185999,2.642617464,2.617141724,2.639424801,2.659117222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX3D,10.73259354,10.76838779,10.72759914,10.7397213,10.75039864,10.75655174,10.68797302,10.75238323,10.71348095,10.68859005,10.77708054,10.71360779,10.7332077,10.71814251,10.72510147,10.72541714,10.75688839,10.73786354,10.71949482,10.75557899,10.75243664,10.74997902,10.74783516,10.73079681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFAP2,5.490201473,5.535376072,5.531864166,5.474878311,5.495952606,5.502254486,5.510310173,5.4827528,5.493301868,5.489460468,5.516772747,5.493567944,5.492307663,5.495129585,5.472258568,5.523633003,5.527706623,5.500503063,5.467447758,5.495310783,5.477351189,5.475737572,5.513563156,5.514378071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFAP3,2.670842648,2.664405107,2.666025162,2.673602343,2.659460783,2.687516212,2.66491127,2.688661814,2.646333456,2.644808531,2.646725655,2.663583279,2.679952145,2.648013592,2.6632514,2.652181149,2.678791046,2.654303074,2.665049076,2.669953823,2.653553724,2.658233643,2.654729366,2.677585125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFAP4,4.33883667,4.366988182,4.355132103,4.378610611,4.288646698,4.353468895,4.33703804,4.29735899,4.375626564,4.348043442,4.325587273,4.352237701,4.355157852,4.322452545,4.341860771,4.341145515,4.368587494,4.374919891,4.324070454,4.377484322,4.381250381,4.322114944,4.322633743,4.357076645,23.47539902,23.46695328,23.50538635,23.47503471,23.50141144,23.51605606,23.50032997,23.51041794,23.49039268,23.4865303,23.46981239,23.47276306,23.50429535,23.47456741,23.46289444,23.48139191,23.49590492,23.50723267,23.53520012,23.45965958,23.45204353,23.48764992
MFAP5,3.239568233,3.288782835,3.280919552,3.231365442,3.233093023,3.286346912,3.278390884,3.27668047,3.256349087,3.281517982,3.29504776,3.271686077,3.264012814,3.275672436,3.255667686,3.261548042,3.307722807,3.273046494,3.2610569,3.27033329,3.277756691,3.281005621,3.26194191,3.215721846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFGE8,12.33899212,12.38146973,12.36097527,12.3724432,12.36227226,12.36542892,12.35720825,12.37675667,12.35019779,12.38320351,12.33033943,12.39166546,12.37640285,12.32647133,12.35744858,12.36757851,12.38508892,12.40133381,12.35316658,12.31207085,12.34959412,12.36521244,12.31063271,12.36461544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFHAS1,9.349789619,9.345993042,9.361328125,9.341942787,9.352915764,9.361428261,9.336057663,9.329964638,9.360441208,9.340738297,9.366204262,9.36818409,9.322755814,9.351776123,9.343940735,9.367338181,9.353630066,9.378743172,9.36217308,9.355789185,9.348737717,9.343820572,9.383226395,9.379547119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFI2,6.597617626,6.578810692,6.586277485,6.616863251,6.591399193,6.569494247,6.572486401,6.605934143,6.575895786,6.587057114,6.576422691,6.577140331,6.596094608,6.582146168,6.591152191,6.599387169,6.57707119,6.6022048,6.588807106,6.598919392,6.588368416,6.599584579,6.570594788,6.567508698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFN2,8.021858215,8.027132034,8.019489288,7.975188255,7.989026546,8.041675568,8.001714706,7.994373322,8.010325432,7.990911484,8.00978756,8.032813072,8.024806976,7.992155552,7.982276917,7.98576355,8.011075974,8.05704689,7.97347641,8.009921074,7.991656303,8.012227058,8.00702095,8.008892059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFNG,11.08926964,11.10886002,11.07649231,11.10018158,11.12544155,11.10689163,11.11297989,11.08692741,11.08357334,11.07598019,11.08869934,11.10891342,11.12023926,11.10677719,11.08700752,11.12650299,11.07316685,11.08200932,11.06522846,11.08745003,11.0693512,11.0949049,11.06767941,11.09274864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
