1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
DCAF15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.082206726074219,9.083553314208984,9.072819709777832,9.085836410522461,9.082616806030273,9.080315589904785,9.066408157348633,9.079263687133789,9.096696853637695,9.085708618164062,9.082218170166016,9.063055038452148,9.068357467651367,9.093531608581543,9.085050582885742,9.08510971069336,9.05587387084961,9.099348068237305,9.069814682006836,9.08249282836914,9.073432922363281,9.091445922851562
DCAF16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1781411170959473,3.1512506008148193,3.173046827316284,3.158113479614258,3.156437397003174,3.1731526851654053,3.166896343231201,3.1438426971435547,3.1761069297790527,3.1634390354156494,3.1609396934509277,3.168858051300049,3.148770809173584,3.1592867374420166,3.1735100746154785,3.1826181411743164,3.1756370067596436,3.1603293418884277,3.177175521850586,3.1648600101470947,3.1674067974090576,3.1620142459869385
DCAF17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786404073238373,0.47589626908302307,0.4756810665130615,0.4801967740058899,0.47912877798080444,0.479947954416275,0.48570260405540466,0.4816407263278961,0.4943702816963196,0.48835062980651855,0.4878196120262146,0.4764653146266937,0.4859084188938141,0.48039886355400085,0.4745691120624542,0.4874134659767151,0.49227505922317505,0.4855913817882538,0.4918489456176758,0.4783501923084259,0.4756395220756531,0.487711638212204
DCAKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708648443222046,2.699906349182129,2.7104413509368896,2.700493574142456,2.7073001861572266,2.7090260982513428,2.7136123180389404,2.706930637359619,2.693300724029541,2.6999452114105225,2.7160093784332275,2.7069807052612305,2.700871467590332,2.6992199420928955,2.711315155029297,2.7063827514648438,2.715904474258423,2.713014841079712,2.7080984115600586,2.7044992446899414,2.6923623085021973,2.7158751487731934
DCBLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.727553844451904,4.742797374725342,4.7590484619140625,4.760801315307617,4.755846977233887,4.730106830596924,4.774511337280273,4.769333362579346,4.759298801422119,4.744383335113525,4.747115135192871,4.746761798858643,4.755993366241455,4.767682075500488,4.7687668800354,4.761871337890625,4.767754554748535,4.774135112762451,4.767498970031738,4.764313220977783,4.752490997314453,4.750735282897949
DCBLD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8540139198303223,2.8336522579193115,2.852780342102051,2.85752010345459,2.857142210006714,2.845689535140991,2.8276209831237793,2.859672784805298,2.8431448936462402,2.8412320613861084,2.8539578914642334,2.825282573699951,2.84743332862854,2.8274054527282715,2.8491716384887695,2.8419699668884277,2.853215217590332,2.8521692752838135,2.833876132965088,2.8709397315979004,2.8449676036834717,2.856234550476074
DCDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630515098571777,3.25813889503479,3.258573532104492,3.255103349685669,3.235363483428955,3.243847370147705,3.2665629386901855,3.2593231201171875,3.2559454441070557,3.2606801986694336,3.253695487976074,3.256936550140381,3.2702324390411377,3.271345615386963,3.2444446086883545,3.249704122543335,3.255984306335449,3.2647809982299805,3.2515642642974854,3.2563557624816895,3.2525572776794434,3.2573416233062744
DCLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0935306549072266,2.0914926528930664,2.091404914855957,2.086520195007324,2.0962398052215576,2.089202642440796,2.079306125640869,2.076897621154785,2.098263740539551,2.095172882080078,2.094576358795166,2.096867561340332,2.088923931121826,2.0907583236694336,2.093022584915161,2.0854439735412598,2.086743116378784,2.098989248275757,2.0974316596984863,2.095500946044922,2.072226047515869,2.087815284729004
DCLRE1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4244933128356934,2.425654411315918,2.4272592067718506,2.426107406616211,2.4333999156951904,2.4289193153381348,2.4308457374572754,2.4379963874816895,2.429433822631836,2.426126480102539,2.4330763816833496,2.416853904724121,2.430359125137329,2.4366953372955322,2.4328064918518066,2.4229960441589355,2.4326510429382324,2.429982900619507,2.4327199459075928,2.4324584007263184,2.4245731830596924,2.432682991027832
DCLRE1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.932788848876953,5.917770862579346,5.925084114074707,5.920518398284912,5.930108070373535,5.92556095123291,5.930123805999756,5.9223833084106445,5.933210372924805,5.923155784606934,5.906401634216309,5.925580024719238,5.934432029724121,5.9364423751831055,5.922402858734131,5.9118194580078125,5.90899658203125,5.925015449523926,5.930682182312012,5.939440727233887,5.917150974273682,5.9163818359375
DCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.440009117126465,2.43654203414917,2.4456300735473633,2.423154354095459,2.447531223297119,2.4320931434631348,2.4505763053894043,2.4393272399902344,2.44264817237854,2.444826126098633,2.4362282752990723,2.442981243133545,2.4293313026428223,2.4477291107177734,2.442106246948242,2.431521415710449,2.4372143745422363,2.4496467113494873,2.4467110633850098,2.448293685913086,2.4328696727752686,2.4410829544067383
DCTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCTN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCTN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCUN1D1,13.011215209960938,13.070432662963867,13.265392303466797,13.374558448791504,13.013172149658203,13.233819961547852,13.295188903808594,12.87371826171875,13.011407852172852,12.803609848022461,13.241323471069336,13.084077835083008,13.371074676513672,13.236193656921387,12.625131607055664,12.721269607543945,12.633703231811523,12.520975112915039,12.825162887573242,13.159790992736816,12.477670669555664,12.65026569366455,12.813176155090332,13.141937255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCUN1D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699655532836914,0.8510153293609619,0.8540546894073486,0.8607021570205688,0.8630460500717163,0.8530515432357788,0.8623265027999878,0.8765919208526611,0.8573753237724304,0.8645923137664795,0.8642680644989014,0.868194580078125,0.8547346591949463,0.863727331161499,0.8720257878303528,0.8595888614654541,0.8600420951843262,0.8668826818466187,0.8614304661750793,0.8614629507064819,0.8588900566101074,0.8662053346633911
DCUN1D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882066488265991,2.868290424346924,2.8675341606140137,2.883955478668213,2.87459659576416,2.878917932510376,2.875957489013672,2.877004861831665,2.8734664916992188,2.8666415214538574,2.867170810699463,2.849635124206543,2.878514051437378,2.8792786598205566,2.872704267501831,2.8872900009155273,2.880572557449341,2.881714105606079,2.8747005462646484,2.8610424995422363,2.8697257041931152,2.8600709438323975
DDAH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5635833740234375,6.54431676864624,6.557043075561523,6.567364692687988,6.582104206085205,6.5531229972839355,6.558864593505859,6.582541465759277,6.553796768188477,6.554926872253418,6.553260803222656,6.544273853302002,6.555048942565918,6.551286220550537,6.565967082977295,6.556240558624268,6.553162097930908,6.571475505828857,6.5818328857421875,6.535533428192139,6.550622940063477,6.541306972503662
DDAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.267562389373779,4.312556266784668,4.278267860412598,4.315254211425781,4.294653415679932,4.307356834411621,4.307467460632324,4.317142963409424,4.29988956451416,4.2994890213012695,4.29556941986084,4.306928634643555,4.31093692779541,4.284329891204834,4.299345016479492,4.303201675415039,4.313385009765625,4.313576698303223,4.307343482971191,4.298112869262695,4.294283390045166,4.30936336517334
DDB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.771363258361816,5.765171051025391,5.777191638946533,5.778769493103027,5.761161804199219,5.781560897827148,5.767645359039307,5.7697272300720215,5.7913312911987305,5.777238845825195,5.762572288513184,5.769979476928711,5.765573024749756,5.766226291656494,5.789375305175781,5.783553123474121,5.779407024383545,5.7808427810668945,5.795468330383301,5.776714324951172,5.784881591796875,5.786956787109375
DDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.277000427246094,5.271832466125488,5.2833147048950195,5.250864028930664,5.2649006843566895,5.292410850524902,5.295575141906738,5.2946343421936035,5.293157577514648,5.277121543884277,5.271455764770508,5.278250694274902,5.291504383087158,5.2716217041015625,5.276726722717285,5.279755115509033,5.2951154708862305,5.268254280090332,5.284989833831787,5.27768611907959,5.278853416442871,5.2657246589660645
DDHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535615921020508,2.528693199157715,2.522063732147217,2.534184455871582,2.5420525074005127,2.5224742889404297,2.5326645374298096,2.535282850265503,2.519094705581665,2.5292515754699707,2.5165443420410156,2.5138418674468994,2.525505542755127,2.518918037414551,2.516254425048828,2.522829532623291,2.5128347873687744,2.522557258605957,2.530660629272461,2.5420501232147217,2.5181937217712402,2.5256576538085938
DDIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292492866516113,4.2891106605529785,4.288840293884277,4.294754505157471,4.296098232269287,4.301975250244141,4.290205955505371,4.303606033325195,4.292937278747559,4.289581298828125,4.281822204589844,4.289943218231201,4.298671722412109,4.294366836547852,4.292618751525879,4.285597324371338,4.290083885192871,4.290318489074707,4.29379940032959,4.279871940612793,4.297907829284668,4.289377212524414
DDIT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600254237651825,0.5990777015686035,0.5986906290054321,0.6079506278038025,0.5980435609817505,0.5925213098526001,0.6036232709884644,0.5985264778137207,0.5881549119949341,0.5844380855560303,0.5869407653808594,0.6046321392059326,0.6012248992919922,0.6028712391853333,0.6039019823074341,0.5971711277961731,0.5955147743225098,0.5763770341873169,0.6086536645889282,0.5993055105209351,0.6038124561309814,0.6023414731025696
DDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705678939819336,4.704843044281006,4.699834823608398,4.714054107666016,4.7008209228515625,4.714563369750977,4.717568874359131,4.692099571228027,4.710350513458252,4.708219528198242,4.715389251708984,4.711596488952637,4.710304260253906,4.703380584716797,4.714601993560791,4.700984477996826,4.704419136047363,4.708957672119141,4.706686496734619,4.718505859375,4.6907758712768555,4.717184543609619
DDR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418117046356201,3.4168589115142822,3.3844010829925537,3.413768768310547,3.421595573425293,3.4132089614868164,3.419130325317383,3.4181253910064697,3.4286603927612305,3.429384231567383,3.414355754852295,3.4064741134643555,3.42706298828125,3.4220800399780273,3.3982324600219727,3.426006317138672,3.4290695190429688,3.426729679107666,3.4225010871887207,3.4174575805664062,3.3939356803894043,3.4199090003967285
DDRGK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2613236904144287,1.2417395114898682,1.266787052154541,1.2702555656433105,1.26301908493042,1.2543591260910034,1.2507259845733643,1.251936674118042,1.2617599964141846,1.245858907699585,1.267317771911621,1.2602035999298096,1.2649755477905273,1.2561442852020264,1.2539112567901611,1.255568027496338,1.2455600500106812,1.260524034500122,1.26386559009552,1.2434378862380981,1.2375541925430298,1.2596635818481445
DDX10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.551051139831543,8.559219360351562,8.5667724609375,8.585553169250488,8.592588424682617,8.598400115966797,8.58802604675293,8.563467979431152,8.587776184082031,8.5722017288208,8.57821273803711,8.583715438842773,8.580204010009766,8.601943016052246,8.563396453857422,8.588777542114258,8.603334426879883,8.597091674804688,8.581568717956543,8.571413040161133,8.559558868408203,8.591158866882324
DDX11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291359424591064,0.50666344165802,0.5246508717536926,0.5128474235534668,0.5092121362686157,0.5142040252685547,0.5271652936935425,0.5135412216186523,0.5092320442199707,0.5086410641670227,0.5216060876846313,0.5038739442825317,0.5042217969894409,0.5158674716949463,0.5261843204498291,0.515407919883728,0.5040280222892761,0.517374575138092,0.5107884407043457,0.5103468894958496,0.514727771282196,0.5124181509017944
DDX17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903603553771973,2.9074044227600098,2.9033303260803223,2.9001197814941406,2.9117367267608643,2.90278959274292,2.907860517501831,2.8966798782348633,2.9046876430511475,2.8933420181274414,2.897024631500244,2.9063560962677,2.9146463871002197,2.8951122760772705,2.897245407104492,2.8821043968200684,2.905280351638794,2.8994433879852295,2.902318000793457,2.8976993560791016,2.902843475341797,2.9061954021453857
DDX18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7700464725494385,3.773869514465332,3.7663607597351074,3.7660295963287354,3.774761199951172,3.7646687030792236,3.762235641479492,3.7708206176757812,3.7714478969573975,3.7593939304351807,3.7671773433685303,3.749377965927124,3.772416114807129,3.761666774749756,3.768754005432129,3.76128888130188,3.760148763656616,3.7778022289276123,3.7653212547302246,3.7560348510742188,3.758312225341797,3.7607195377349854
DDX20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.586383819580078,4.59568977355957,4.601810455322266,4.58937406539917,4.582156181335449,4.590672016143799,4.575421333312988,4.5955915451049805,4.585211277008057,4.600275993347168,4.571768760681152,4.581928253173828,4.596307277679443,4.586874485015869,4.589661598205566,4.586835861206055,4.5966715812683105,4.591917991638184,4.576181411743164,4.588259696960449,4.583612442016602,4.577411651611328
DDX21,19.234699249267578,19.487293243408203,20.260684967041016,20.703201293945312,19.340829849243164,19.783037185668945,20.330795288085938,19.077701568603516,19.232948303222656,20.760597229003906,20.266098022460938,20.227624893188477,20.480003356933594,20.143329620361328,19.752559661865234,20.177276611328125,19.244972229003906,19.94814682006836,19.919055938720703,19.674774169921875,20.029356002807617,18.97397232055664,20.16840362548828,20.48874282836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX26B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.788310527801514,7.783552169799805,7.78772497177124,7.800621032714844,7.786478042602539,7.804852485656738,7.771445274353027,7.774869918823242,7.799127578735352,7.780345916748047,7.752471923828125,7.77313232421875,7.814233303070068,7.776548385620117,7.766583442687988,7.794992446899414,7.792506217956543,7.786709785461426,7.790195465087891,7.786990165710449,7.770936965942383,7.79437255859375
DDX28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9548115730285645,2.9437026977539062,2.9647257328033447,2.970827341079712,2.955897808074951,2.9630441665649414,2.963473081588745,2.952582359313965,2.9658992290496826,2.9566235542297363,2.9615983963012695,2.94063138961792,2.9687485694885254,2.9649524688720703,2.967959403991699,2.962052345275879,2.9599318504333496,2.9730381965637207,2.9516005516052246,2.9696784019470215,2.953429698944092,2.9540328979492188
DDX39A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.158357620239258,5.164289474487305,5.158877372741699,5.149081230163574,5.167268753051758,5.165127277374268,5.163191795349121,5.176510810852051,5.162743091583252,5.1716203689575195,5.148570537567139,5.151411056518555,5.138368606567383,5.144133567810059,5.160067558288574,5.1655731201171875,5.167112350463867,5.177070617675781,5.1550116539001465,5.15899133682251,5.143643379211426,5.167072772979736
DDX3X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833193302154541,2.826711654663086,2.840036630630493,2.827277183532715,2.8295810222625732,2.8335132598876953,2.836625337600708,2.838716983795166,2.830698251724243,2.813781976699829,2.8028903007507324,2.8043854236602783,2.818127155303955,2.827920913696289,2.823927879333496,2.824489116668701,2.8259196281433105,2.8301806449890137,2.8035268783569336,2.826162815093994,2.8149194717407227,2.8197803497314453
DDX3Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.228233814239502,7.266671657562256,7.229679107666016,7.245349407196045,7.236979007720947,7.248340129852295,7.252753734588623,7.24214506149292,7.2373433113098145,7.224721908569336,7.241273403167725,7.254055023193359,7.235883712768555,7.247010231018066,7.237947463989258,7.224120140075684,7.257455825805664,7.24876594543457,7.242938995361328,7.247718334197998,7.235447883605957,7.24983024597168
DDX49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930209159851074,4.919565677642822,4.929239273071289,4.93025541305542,4.909584045410156,4.912712097167969,4.925174713134766,4.931900978088379,4.918562889099121,4.913506031036377,4.909758567810059,4.903096675872803,4.929015159606934,4.921708106994629,4.933080673217773,4.921823501586914,4.920878887176514,4.913037300109863,4.893840789794922,4.928470611572266,4.922187805175781,4.913548469543457
DDX50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430325984954834,4.419859886169434,4.413022994995117,4.438492774963379,4.430655002593994,4.423229694366455,4.416357040405273,4.418204307556152,4.444881439208984,4.440423011779785,4.422579765319824,4.405362129211426,4.444241046905518,4.444225788116455,4.435321807861328,4.405709743499756,4.422011375427246,4.43858528137207,4.424408435821533,4.434757232666016,4.426924705505371,4.435823440551758
DDX52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33299446105957,4.324952125549316,4.332345962524414,4.3232927322387695,4.3025007247924805,4.324832439422607,4.320338726043701,4.3294196128845215,4.329801559448242,4.304512977600098,4.331919193267822,4.3272385597229,4.323118209838867,4.3323893547058105,4.29625940322876,4.307822227478027,4.327750205993652,4.320322036743164,4.333070755004883,4.3386688232421875,4.314623832702637,4.319919586181641
DDX56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4409713745117188,3.4499406814575195,3.4424240589141846,3.4429209232330322,3.4395267963409424,3.447288751602173,3.4250259399414062,3.437042713165283,3.451854944229126,3.4437711238861084,3.445343017578125,3.454777479171753,3.4389829635620117,3.4494802951812744,3.4418039321899414,3.4387989044189453,3.4381914138793945,3.437162160873413,3.4454522132873535,3.4399468898773193,3.427518844604492,3.4361538887023926
DDX58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4098172187805176,3.4030957221984863,3.4173614978790283,3.403346538543701,3.4093017578125,3.422740936279297,3.417604923248291,3.423658609390259,3.4168639183044434,3.4150285720825195,3.4011592864990234,3.4199981689453125,3.420621871948242,3.401210308074951,3.4237449169158936,3.410688877105713,3.422429323196411,3.4270920753479004,3.416459560394287,3.425604820251465,3.4013895988464355,3.4166817665100098
DDX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.206368446350098,6.246912956237793,6.253252983093262,6.245168685913086,6.237462997436523,6.254335880279541,6.25576114654541,6.256982803344727,6.237992763519287,6.237112045288086,6.247611999511719,6.26052713394165,6.254711151123047,6.26664924621582,6.258378982543945,6.248187065124512,6.251356601715088,6.2530927658081055,6.24680757522583,6.257973670959473,6.261423110961914,6.2587175369262695
DDX60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1963744163513184,3.1982674598693848,3.1953306198120117,3.1960535049438477,3.197735548019409,3.1972756385803223,3.203706741333008,3.1910314559936523,3.2007317543029785,3.198758125305176,3.194370746612549,3.209986686706543,3.2028884887695312,3.1950290203094482,3.2029778957366943,3.200209140777588,3.1790053844451904,3.2026562690734863,3.1876308917999268,3.19264817237854,3.1922476291656494,3.2000327110290527
DDX60L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.074924468994141,4.0673065185546875,4.056699752807617,4.0771164894104,4.0438032150268555,4.070888519287109,4.0791850090026855,4.067020416259766,4.07144832611084,4.071466445922852,4.066860198974609,4.0666985511779785,4.071486473083496,4.078081130981445,4.077112197875977,4.070189476013184,4.073254585266113,4.079122066497803,4.092273712158203,4.075793743133545,4.080473899841309,4.076579570770264
DECR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6747846603393555,5.691128253936768,5.691654682159424,5.688778877258301,5.655595779418945,5.69084358215332,5.695596694946289,5.696885108947754,5.700988292694092,5.692641258239746,5.685705661773682,5.671356201171875,5.694903373718262,5.681231498718262,5.70338249206543,5.702445983886719,5.697789669036865,5.706490516662598,5.686966896057129,5.700015068054199,5.688597679138184,5.691216945648193
