1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
AGPAT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.756777763,4.735548019,4.761600018,4.775969028,4.730974197,4.766515732,4.769301414,4.76036644,4.739673615,4.754968643,4.777431488,4.740947723,4.75762558,4.773443222,4.741829395,4.74409914,4.744844437,4.759964943,4.763380051,4.749605179,4.740242004,4.764491081
AGPAT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.952724457,9.989196777,9.970329285,9.964206696,9.994932175,9.966249466,9.982027054,9.982749939,9.985803604,9.976567268,9.99607563,9.953742027,9.97786808,10.00578594,9.976659775,9.96723175,9.997873306,10.00215054,9.997151375,9.986325264,9.945847511,9.93658638
AGPAT5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.336852551,7.334579468,7.339286804,7.323912621,7.322896481,7.350689888,7.339580536,7.339726448,7.338972569,7.339152336,7.350584984,7.338085175,7.342843056,7.340067863,7.365130901,7.351370811,7.332280636,7.355440617,7.350538254,7.32724762,7.334766388,7.324987888
AGPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.797417641,7.812794209,7.788758755,7.808387756,7.814375877,7.821835518,7.830285072,7.823563099,7.821875572,7.819643497,7.832408428,7.767642498,7.821108341,7.827980518,7.819497108,7.82988739,7.825894833,7.811961651,7.830242157,7.806399822,7.810019016,7.830695629
AGR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.943079948,7.948643684,7.952292442,7.959795475,7.972012997,7.95767355,7.964308262,7.987169266,7.972080708,7.961750984,7.929859161,7.948779106,7.96336174,7.955077171,7.958598614,7.954488754,7.969238281,7.958762169,7.96366024,7.950802326,7.933526993,7.932326317
AGR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.32473946,13.19358826,13.46203804,13.49976158,13.26085472,13.07757568,13.40598869,13.35868835,13.12453651,13.27021027,13.28870583,13.36593723,13.37317467,13.50563335,13.2713356,13.35911369,13.35975647,13.44542313,13.45750999,13.3861227,13.22722244,13.37337875
AGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.939593315,6.908565998,6.941409588,6.927157879,6.90295887,6.736552715,6.938699722,6.948367119,6.844254494,6.837667942,6.931085587,6.964591026,6.944506168,6.947189331,6.946978569,6.973798752,6.962052822,6.988553047,6.911523819,6.961931705,6.951551437,6.942359447
AHCTF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.622674942,6.606012344,6.58934927,6.570086956,6.603649139,6.578407764,6.565589428,6.580850601,6.614153862,6.615300655,6.60349369,6.62544632,6.58569622,6.579432964,6.629075527,6.58935833,6.608905315,6.632029057,6.636787415,6.603706837,6.614163399,6.618545532
AHCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21585274,10.21317482,10.20447922,10.2433815,10.19027042,10.19295311,10.22112465,10.18795776,10.22285271,10.17816544,10.19549561,10.18766594,10.17810249,10.19232845,10.21293068,10.20127296,10.1914835,10.22940731,10.21000195,10.1893692,10.18928146,10.20335102
AHCYL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25108814,11.25936699,11.25710011,11.27123451,11.26883888,11.27036285,11.28127861,11.2733593,11.29980564,11.28985023,11.25671577,11.26624393,11.28236771,11.29328918,11.20102692,11.27514172,11.29668903,11.25864983,11.28991699,11.24510193,11.23713303,11.22358418
AHI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.05963802,10.0469389,10.07713509,10.04760075,10.06670475,10.06947613,10.0423317,10.04488945,10.05970573,10.04910374,10.03398323,10.05576706,10.0596199,10.06112385,10.04704762,10.03460026,10.04930687,10.05194664,10.05276203,10.05601501,10.04198456,10.04345226
AHNAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AHNAK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.64762115,12.66204643,12.65201092,12.67870331,12.68266392,12.6835146,12.65382004,12.63670444,12.67791939,12.68014336,12.65979004,12.5226326,12.65858841,12.67742538,12.65344429,12.6353302,12.68048096,12.66790009,12.68156719,12.61791229,12.66521263,12.67053413
AHSA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.688654423,4.682389259,4.690314293,4.684085846,4.670479774,4.665705204,4.685019493,4.677457809,4.683515549,4.683630466,4.695247173,4.678653717,4.65669632,4.670688629,4.665387154,4.676100254,4.696635723,4.668588161,4.673559189,4.683907509,4.667218208,4.661394596
AIF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2439909,11.20812893,11.23324966,11.2433548,11.25007057,11.26041317,11.28038883,11.27540398,11.27747726,11.24990177,11.26822758,11.24347496,11.2453804,11.24915123,11.26392269,11.26289177,11.24743176,11.25033092,11.25503922,11.28023338,11.26194382,11.26451015
AIF1L,0.326428831,0.324167997,0.340827048,0.324041694,0.334978372,0.312530458,0.321216136,0.318413854,0.364310741,0.33774662,0.330598086,0.346916705,0.356518567,0.31525138,0.324096531,0.3239007,0.332480311,0.340130657,0.331369221,0.340618074,0.340135038,0.308812678,0.354223102,0.327130377,7.37190485,7.361211777,7.375789165,7.387322903,7.371372223,7.377103806,7.377314568,7.396981239,7.352661133,7.387339592,7.359761715,7.356783867,7.392787933,7.394910812,7.382374763,7.379763126,7.382651329,7.400297165,7.391005516,7.387212276,7.380465031,7.391449928
AIFM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52987671,14.52617264,14.51600075,14.56678391,14.55038071,14.58160973,14.56000519,14.57315063,14.58418655,14.55414104,14.56089306,14.55383873,14.48843765,14.55781841,14.5593462,14.5351963,14.58093452,14.57820702,14.55072403,14.51614475,14.53609467,14.52615547
AIFM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.985276937,2.977312565,2.980523109,2.970956802,2.972353935,2.980301857,2.962703228,3.001865864,2.96503973,2.967875957,2.969785213,2.980892658,2.98537302,2.970571041,3.002007246,2.9648211,2.989108801,2.977421522,2.985557556,2.974775314,2.972740173,2.994217396
AIFM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.631860733,7.613980293,7.568118095,7.63885355,7.602410316,7.622822285,7.627598763,7.658290863,7.647681236,7.629668236,7.654119492,7.645456314,7.627843857,7.613773823,7.619406223,7.615497112,7.619043827,7.637625694,7.640186787,7.628525734,7.611851692,7.612910271
AIG1,11.30725288,11.31750107,11.31944466,11.31615067,11.30169106,11.3220892,11.31685448,11.30821609,11.31174088,11.30329609,11.3053093,11.3027544,11.3198719,11.32076645,11.30530548,11.29835224,11.31434822,11.2982769,11.31486893,11.31128407,11.30359459,11.31097794,11.29547024,11.30710793,7.379644394,7.38888073,7.403204441,7.387570381,7.414147377,7.434499741,7.391646862,7.412175179,7.405335426,7.417035103,7.393778801,7.412612915,7.43033123,7.386552811,7.401208401,7.39278698,7.371106148,7.409275055,7.410986423,7.389455795,7.380680084,7.392894268
AIM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.432627201,3.402076721,3.417455673,3.380339622,3.420695066,3.414910316,3.408102989,3.431736946,3.438191891,3.416048288,3.401554585,3.424585819,3.425426722,3.439031124,3.443897247,3.423466921,3.425251007,3.424324751,3.435064316,3.422813892,3.425684929,3.425782681
AIM1L,0.211971015,0.22256428,0.20945701,0.218451768,0.222670734,0.224888116,0.217177838,0.217059702,0.22196874,0.222999305,0.217286259,0.204520017,0.233280241,0.212585092,0.21523577,0.214687943,0.220246494,0.228354007,0.222857773,0.212006211,0.233239651,0.212682933,0.231596977,0.213226885,10.57346535,10.51339912,10.56759834,10.55580521,10.55002213,10.52859402,10.58057976,10.59703636,10.56653595,10.56854057,10.56708336,10.56589317,10.59667015,10.56725121,10.56971931,10.54359245,10.56527233,10.52855968,10.54429245,10.5864954,10.56286907,10.54767323
AIM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.627099991,7.626287937,7.632904053,7.639566422,7.636728287,7.650484562,7.607782364,7.641654968,7.665421963,7.586560726,7.619654655,7.643839836,7.619231224,7.63969326,7.659875393,7.633146286,7.627734661,7.65486908,7.678654194,7.639823914,7.637056351,7.633891582
AIMP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.825077534,2.807568312,2.817256927,2.803137302,2.840398788,2.789981365,2.793737888,2.838456631,2.827452183,2.803413391,2.796223402,2.79673171,2.799148083,2.818039656,2.842883825,2.794685841,2.805535555,2.832293272,2.831899881,2.824787617,2.827414751,2.81187892
AIMP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.184516907,7.186481476,7.182723045,7.188728333,7.193892479,7.189778805,7.198266983,7.201300144,7.185835838,7.193030357,7.168135643,7.198091507,7.191343307,7.21194458,7.195878983,7.160574913,7.200824738,7.176359177,7.203966141,7.176179886,7.189001083,7.198040962
AJUBA,0.311545074,0.323233485,0.319969833,0.334057838,0.316250324,0.331542075,0.323620021,0.321475476,0.323616058,0.334526062,0.323449343,0.327113688,0.326378554,0.306527019,0.326401681,0.326783836,0.322814137,0.328753948,0.327520519,0.326727509,0.318386912,0.324708164,0.326497346,0.321293473,11.8118782,11.83921814,11.82840538,11.83678818,11.83442879,11.79204655,11.85290337,11.80817509,11.83766556,11.84782982,11.84873676,11.850914,11.85110569,11.8649559,11.8244648,11.82009125,11.87520981,11.83683014,11.83204269,11.86922646,11.79820251,11.82747841
AK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.767717123,3.76818943,3.767189026,3.773275375,3.758499622,3.745267868,3.759937525,3.763940096,3.74106884,3.761287928,3.760963917,3.75237751,3.755431175,3.749179363,3.74907279,3.759941578,3.757239342,3.769469023,3.751506805,3.75941205,3.734348536,3.767771721
AK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.09032345,10.09241867,10.09237766,10.07052517,10.07580185,10.09817982,10.10878563,10.10546303,10.08710289,10.09400368,10.07823372,10.10281944,10.11953735,10.102808,10.0839386,10.10974026,10.12537956,10.10091972,10.09294891,10.09517097,10.08521461,10.10111237
AK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19134521,11.17910194,11.21233368,11.19933033,11.20276642,11.09552956,11.25016403,11.21783257,11.16677856,11.19219112,11.1891222,11.20816994,11.20619106,11.20764542,11.18940926,11.20116425,11.19881439,11.23674393,11.24195576,11.18069839,11.2086792,11.07769394
AK6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.36101532,10.342659,10.36040974,10.34451294,10.35533619,10.33274746,10.36207867,10.39094543,10.36962891,10.37812614,10.35266972,10.36910248,10.39030838,10.37082577,10.39789963,10.34227848,10.35256195,10.38670063,10.38905144,10.38056564,10.33244705,10.35742569
AK7,0.323636323,0.339666784,0.332182884,0.323304206,0.329505801,0.281839609,0.277146459,0.351457894,0.341764212,0.278588474,0.285404861,0.32658422,0.331746817,0.277773261,0.323318243,0.311475158,0.334481835,0.318647325,0.331710577,0.339202702,0.325629234,0.338794291,0.316973388,0.311305106,0.702676177,0.671228051,0.663705468,0.726396739,0.676555872,0.682282388,0.706384659,0.722594857,0.698390603,0.636201382,0.662203431,0.63932699,0.72195518,0.692165017,0.728597999,0.742274165,0.689204216,0.687381029,0.744388342,0.745468378,0.683938861,0.677865624
AK9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595019341,4.60737133,4.591897011,4.614699841,4.600129128,4.605200768,4.609673023,4.618515968,4.61739254,4.603301048,4.608486652,4.604988098,4.632729053,4.613248348,4.611049652,4.593437195,4.605716705,4.627684593,4.624140263,4.611330032,4.607728481,4.60797596
AKAP10,6.665735245,6.689399242,6.675674438,6.671808243,6.682031631,6.69464922,6.682553291,6.701659203,6.694321632,6.675913811,6.679918289,6.682826042,6.667086601,6.675307751,6.677118301,6.691384315,6.709649086,6.693982124,6.672011375,6.689282894,6.668663979,6.678937912,6.686128616,6.687693119,7.956596375,7.966619015,7.973134518,7.972795486,7.984592438,7.985188484,7.999083042,8.025421143,8.031664848,7.985209465,7.984464169,7.983092308,7.981897354,7.998715401,7.991254807,7.997267246,7.973173141,7.996986389,7.992100716,7.99447155,7.951185703,8.004434586
AKAP11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKAP12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33325577,11.33765316,11.33531952,11.34218121,11.34925079,11.35500145,11.36297798,11.30144501,11.36311531,11.34377766,11.32370186,11.35270882,11.35667229,11.35211849,11.37363052,11.3556118,11.32208061,11.38746738,11.3633709,11.36163425,11.31129456,11.38858032
AKAP13,14.87121582,14.87339401,14.87389755,14.87131119,14.88624382,14.88140583,14.87241459,14.87612915,14.8731575,14.87631035,14.86591148,14.8633709,14.87448692,14.89307976,14.87903881,14.86103439,14.88070774,14.88024139,14.8688755,14.87651825,14.86521721,14.86101341,14.8566761,14.87830162,13.16922188,13.14351654,13.17521095,13.19488239,13.204175,13.14909363,13.17386532,13.19349861,13.21478271,13.19382572,13.20287132,13.15835762,13.16820812,13.20017433,13.18138313,13.15223694,13.19731331,13.22585869,13.15400028,13.21083641,13.19187737,13.20191097
AKAP17A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.564188957,4.551470757,4.533797264,4.552750587,4.55978775,4.55306673,4.581618786,4.56923151,4.583503723,4.563041687,4.559869289,4.523379803,4.552136421,4.553200722,4.57195425,4.541553497,4.540363312,4.540775776,4.553060055,4.573290348,4.546619415,4.552614212
AKAP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.961617947,5.960432053,5.969367981,5.983856201,6.001067162,5.947097778,5.965338707,5.938938141,5.985574245,5.967471123,5.971564293,5.979986668,5.990850449,5.986346245,5.960953236,5.989145279,5.983028412,5.987686634,6.000789642,5.999328136,5.988707542,5.995317459
AKAP7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.099998474,8.121009827,8.101178169,8.121757507,8.1222229,8.095571518,8.153342247,8.133321762,8.106416702,8.116452217,8.125354767,8.108308792,8.117163658,8.120285988,8.101202965,8.10392189,8.090057373,8.131699562,8.122338295,8.110456467,8.095554352,8.136825562
AKAP8L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.55299187,12.55914497,12.60754585,12.59673882,12.56359959,12.59119797,12.64463615,12.55268097,12.60944366,12.55162621,12.55076981,12.54961777,12.5772438,12.65614033,12.5680809,12.56062317,12.54974365,12.59484673,12.53508759,12.57814884,12.55955315,12.59283829
AKAP9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.69561386,11.66170502,11.68633461,11.66088104,11.63379192,11.67524338,11.68153572,11.6664238,11.67054749,11.65421391,11.6348896,11.66794968,11.61760616,11.6784668,11.66098404,11.6375618,11.65733147,11.66352654,11.67655182,11.65731716,11.64426804,11.66938782
AKIRIN2,13.00422859,13.00707054,13.00292015,13.01739979,13.00819397,13.00255966,13.00790405,13.01767159,12.99757385,12.98971939,12.99867439,12.99448586,12.99917507,12.99683571,13.00379562,13.00078392,13.0032959,13.01305962,13.00132179,12.99966049,12.98399067,12.99284935,13.00008678,13.00607872,12.31866264,12.30664825,12.35172081,12.32146263,12.36573219,12.29552746,12.3371172,12.35757351,12.34259605,12.34889889,12.33389282,12.35470676,12.32561779,12.37880421,12.35392189,12.37134552,12.33122349,12.37958527,12.33732986,12.35699272,12.34538651,12.3541069
AKR1B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.753230095,1.756231666,1.780036449,1.799473763,1.766303897,1.779355049,1.805148602,1.77399087,1.787111878,1.768876314,1.740217924,1.782888412,1.804570913,1.79463017,1.764819622,1.753670931,1.78783083,1.797078252,1.779138327,1.776408553,1.780427933,1.76851058
AKR1B10,1.239869595,1.242571473,1.248390198,1.257054329,1.253031492,1.245016098,1.249196291,1.25381279,1.24562645,1.248397708,1.242753863,1.250626326,1.241894484,1.252581835,1.245124578,1.251065612,1.257061243,1.247249842,1.254776835,1.239615917,1.252732754,1.249448538,1.25586462,1.248704195,2.520308495,2.542530298,2.524273872,2.51591301,2.536744118,2.518859386,2.546774149,2.528998137,2.517647505,2.510529518,2.521417141,2.508211851,2.546613693,2.547390461,2.540075779,2.513728142,2.530813932,2.544565678,2.530088425,2.535281181,2.518233776,2.501619339
AKR1C1,0.917030275,0.951500952,0.923789442,0.922488749,0.917392313,0.916277051,0.903360128,0.922840416,0.89953506,0.930588305,0.923836172,0.922286272,0.920438349,0.892955363,0.907899261,0.914116383,0.918312252,0.909073412,0.927321792,0.913986504,0.928987741,0.911584079,0.912605762,0.898708403,6.119111538,6.099565029,6.120613098,6.117978096,6.143428326,6.142388344,6.128849506,6.146841526,6.132837296,6.140725613,6.123690605,6.171858788,6.135931015,6.142437458,6.135847092,6.096592903,6.12512207,6.131219864,6.143390656,6.145920753,6.126674652,6.123733044
AKR1C3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKR1C4,0.060042173,0.0670311,0.063915551,0.061083436,0.066725791,0.061131462,0.063486636,0.064934492,0.064084232,0.063970476,0.064672709,0.058984786,0.059542626,0.066567242,0.065421507,0.061823949,0.059385478,0.063086003,0.061451435,0.071103707,0.058982879,0.064754218,0.059874281,0.063448906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKR7A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.920066833,5.917897224,5.977818489,5.93061924,5.85189867,5.820683479,5.927144051,5.882219315,5.909849167,5.897179604,5.866603851,5.986749172,5.953086376,6.004724026,5.862734795,5.839382172,5.913467407,6.00897789,5.936675549,6.010761738,5.823022842,5.896708965
AKT1S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.438056946,8.501693726,8.461227417,8.477939606,8.485395432,8.48223114,8.455426216,8.501777649,8.437037468,8.468880653,8.459287643,8.482701302,8.495331764,8.508123398,8.478966713,8.46997261,8.474196434,8.521960258,8.457322121,8.45402813,8.480239868,8.469358444
AKT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.505566597,6.492250919,6.496694565,6.502727509,6.51063633,6.499798775,6.505051613,6.518113613,6.485484123,6.494147301,6.501008987,6.50063324,6.513559341,6.490008831,6.501581669,6.500348091,6.488128662,6.508300781,6.506106377,6.488435745,6.489686489,6.491609573
AL022341.3,0.182420582,0.205008626,0.201007426,0.165470392,0.185103923,0.126377761,0.118310213,0.213838458,0.16628319,0.114566594,0.140215695,0.15544343,0.180938542,0.134704411,0.147762537,0.136122495,0.144272119,0.12617588,0.168735683,0.184564412,0.143568814,0.186272979,0.152614355,0.15855819,6.778278828,6.781676292,6.82034111,6.802861214,6.823831558,6.791624069,6.816581249,6.83466053,6.802860737,6.816261768,6.792272568,6.812758446,6.810901642,6.76177597,6.770171165,6.78751564,6.818754196,6.828698158,6.82835865,6.818953514,6.82293129,6.798873901
ALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0595541,9.06999588,9.079441071,9.076796532,9.063375473,9.07899189,9.081233025,9.063380241,9.076620102,9.079573631,9.071105003,9.080739975,9.076747894,9.08283329,9.054648399,9.083099365,9.080013275,9.074528694,9.055185318,9.083812714,9.068218231,9.062150002
ALAS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.043193817,8.043766022,8.030638695,8.0496912,8.063766479,8.041873932,8.059812546,8.025531769,8.082952499,8.043333054,8.04183197,8.034594536,8.077993393,8.056522369,8.048894882,8.051691055,8.059791565,8.075754166,8.042538643,8.025876999,8.022035599,8.051016808
ALCAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4792881,12.3926363,12.41320229,12.42705917,12.48141098,12.47558689,12.47237587,12.46343899,12.45361805,12.45376587,12.42635155,12.44770145,12.45331001,12.48981667,12.4587307,12.44772339,12.502038,12.45837879,12.45496368,12.44608212,12.4554739,12.49548149
ALDH18A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.855719566,5.826029301,5.832447052,5.864747524,5.852759361,5.809224606,5.823190689,5.82708168,5.854059219,5.862242699,5.85272789,5.850897789,5.846613407,5.838861942,5.857002258,5.852214813,5.840837002,5.864116669,5.855311394,5.849542618,5.834070206,5.857337952
ALDH1A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35509491,9.3816185,9.378103256,9.38429451,9.343729019,9.402488708,9.377454758,9.39661026,9.380716324,9.382469177,9.363054276,9.368907928,9.391252518,9.371068954,9.395967484,9.382592201,9.389549255,9.412114143,9.396457672,9.378224373,9.384134293,9.379243851
ALDH1A3,0.419822007,0.414836884,0.425410569,0.404170543,0.407579482,0.292477667,0.421381056,0.405228645,0.403932065,0.426589817,0.397647887,0.427268207,0.424753159,0.356669664,0.428532481,0.43307206,0.397971272,0.421797514,0.423478395,0.409359694,0.422329217,0.413583219,0.420391142,0.427475244,1.556142092,1.544197559,1.556936264,1.518258452,1.580484629,1.509705067,1.49656868,1.525457025,1.545909882,1.568256378,1.562310934,1.545963764,1.561662436,1.565314531,1.548392653,1.544677615,1.548990488,1.546076536,1.549329281,1.528789759,1.535731673,1.553081155
ALDH1B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.061899662,4.044691086,4.047091007,4.074116707,4.088810921,4.081208229,4.077488899,4.075331688,4.070981503,4.080968857,4.045628548,4.065833092,4.076911449,4.066373348,4.039958,4.064215183,4.050038338,4.067993164,4.075903416,4.080037594,4.079352856,4.070839882
ALDH1L1,1.362877131,1.370797634,1.36806643,1.373575211,1.362577796,1.374284267,1.371121049,1.366506934,1.369398832,1.376196146,1.368097186,1.366568327,1.375099659,1.369470954,1.370004177,1.366488814,1.372845411,1.361555219,1.368281126,1.368717074,1.372525573,1.369005442,1.370899916,1.368902206,1.638413429,1.663891554,1.653809547,1.655516624,1.652795553,1.633274078,1.656100035,1.666446447,1.614286423,1.64607203,1.639672041,1.63392961,1.669643641,1.655444622,1.646662712,1.641229033,1.654931426,1.642671347,1.645027995,1.669988155,1.618776083,1.643131018
ALDH1L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.724981308,9.776693344,9.752569199,9.724219322,9.775650024,9.752131462,9.773485184,9.754134178,9.758209229,9.729708672,9.727144241,9.706596375,9.750267029,9.753604889,9.751213074,9.760989189,9.77310276,9.762760162,9.764255524,9.762960434,9.728507996,9.732004166
ALDH2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.898921013,8.894989014,8.927193642,8.91799736,8.93038559,8.893182755,8.887153625,8.921438217,8.909268379,8.905012131,8.909589767,8.905474663,8.892445564,8.904464722,8.882299423,8.900756836,8.920782089,8.928864479,8.928248405,8.933397293,8.922600746,8.903957367
ALDH3A1,1.193032622,1.190811157,1.195219874,1.196884871,1.196660638,1.188214779,1.191805363,1.19131887,1.188386321,1.189024925,1.193948269,1.195766211,1.188768148,1.196069479,1.190451026,1.183439612,1.189926267,1.19202137,1.197013617,1.191752195,1.190822721,1.194714308,1.19825387,1.201545835,4.025995255,4.027823448,4.0233531,4.032546043,4.029671669,4.051185608,4.028645039,4.047940254,4.044951439,4.046835423,4.035270214,4.012845993,4.011986732,4.030811787,4.040195465,4.029152393,4.031051636,4.057472229,4.033433914,4.037765503,4.012000084,4.015146255
ALDH3A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.937173367,3.921968222,3.904658556,3.915312767,3.925557137,3.920389891,3.923541546,3.946212292,3.925477028,3.928483963,3.920649767,3.926083088,3.93132782,3.926641703,3.918604851,3.928934336,3.868180275,3.921978474,3.939277649,3.896678209,3.939664841,3.932627916
ALDH3B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.863090992,5.856391907,5.889375687,5.870976448,5.878923416,5.866860867,5.887932777,5.848320961,5.880667686,5.880862236,5.861681938,5.891294479,5.884344101,5.869772434,5.864593506,5.869772434,5.850973129,5.888352394,5.868952751,5.871439457,5.882004738,5.872575283
ALDH4A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.534526825,7.497068405,7.519829273,7.513063431,7.505169868,7.513025761,7.526686668,7.528749466,7.533708572,7.512721062,7.519513607,7.503522396,7.50118494,7.519940376,7.525707245,7.506860256,7.501173496,7.534468651,7.525320053,7.517673492,7.509174824,7.504459381
ALDH5A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38706779,17.44849396,17.42193985,17.45141602,17.45881462,17.46457672,17.4522438,17.46642303,17.44905853,17.45790482,17.45651245,17.37576103,17.46228981,17.49436378,17.44757843,17.46521378,17.37939072,17.46239853,17.39671326,17.43289757,17.45386314,17.45193291
ALDH6A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.194921494,2.204239368,2.202965736,2.201195717,2.19409132,2.177521944,2.19301486,2.19934845,2.225346088,2.150470734,2.171800375,2.203959942,2.210948467,2.193645954,2.16714716,2.211352825,2.193267822,2.193072796,2.203052998,2.208669662,2.198017836,2.209564209
